"GEO_ID","NAME","S2406_C01_001E","S2406_C01_001M","S2406_C01_002E","S2406_C01_002M","S2406_C01_003E","S2406_C01_003M","S2406_C01_004E","S2406_C01_004M","S2406_C01_005E","S2406_C01_005M","S2406_C01_006E","S2406_C01_006M","S2406_C01_007E","S2406_C01_007M","S2406_C02_001E","S2406_C02_001M","S2406_C02_002E","S2406_C02_002M","S2406_C02_003E","S2406_C02_003M","S2406_C02_004E","S2406_C02_004M","S2406_C02_005E","S2406_C02_005M","S2406_C02_006E","S2406_C02_006M","S2406_C02_007E","S2406_C02_007M","S2406_C03_001E","S2406_C03_001M","S2406_C03_002E","S2406_C03_002M","S2406_C03_003E","S2406_C03_003M","S2406_C03_004E","S2406_C03_004M","S2406_C03_005E","S2406_C03_005M","S2406_C03_006E","S2406_C03_006M","S2406_C03_007E","S2406_C03_007M","S2406_C04_001E","S2406_C04_001M","S2406_C04_002E","S2406_C04_002M","S2406_C04_003E","S2406_C04_003M","S2406_C04_004E","S2406_C04_004M","S2406_C04_005E","S2406_C04_005M","S2406_C04_006E","S2406_C04_006M","S2406_C04_007E","S2406_C04_007M","S2406_C05_001E","S2406_C05_001M","S2406_C05_002E","S2406_C05_002M","S2406_C05_003E","S2406_C05_003M","S2406_C05_004E","S2406_C05_004M","S2406_C05_005E","S2406_C05_005M","S2406_C05_006E","S2406_C05_006M","S2406_C05_007E","S2406_C05_007M","S2406_C06_001E","S2406_C06_001M","S2406_C06_002E","S2406_C06_002M","S2406_C06_003E","S2406_C06_003M","S2406_C06_004E","S2406_C06_004M","S2406_C06_005E","S2406_C06_005M","S2406_C06_006E","S2406_C06_006M","S2406_C06_007E","S2406_C06_007M"
"0500000US22015","Bossier Parish, Louisiana","58100","3129","21316","2678","8552","1709","13412","2085","6890","1756","7930","1849","27.7","(X)","67.6","4.2","49.8","6.1","60.7","10.1","79.9","7.0","85.0","10.0","86.9","7.7","(X)","(X)","3.6","1.5","4.2","2.8","3.9","4.4","4.6","3.6","0.0","2.8","3.0","3.1","(X)","(X)","7.2","2.2","15.9","5.1","6.1","4.4","1.4","1.6","0.0","2.8","0.9","1.6","(X)","(X)","16.2","3.1","24.9","5.7","19.1","8.2","11.8","5.5","4.9","4.5","7.1","6.4","(X)","(X)","5.4","2.0","5.2","2.7","10.2","6.5","2.1","2.9","10.1","8.5","2.0","1.8","(X)","(X)"
"0500000US22017","Caddo Parish, Louisiana","103570","3593","33463","3063","23106","3354","24013","3248","9368","1836","13620","2257","17.8","(X)","70.9","3.1","53.5","6.0","72.8","6.2","82.8","4.1","73.3","10.3","87.8","4.9","(X)","(X)","3.5","0.9","4.5","2.0","4.1","2.7","2.3","1.5","4.7","4.2","1.3","2.2","(X)","(X)","8.4","1.7","14.4","3.4","7.7","4.5","5.0","2.0","4.0","5.1","3.8","3.3","(X)","(X)","12.2","2.0","21.9","4.1","8.8","3.6","8.8","2.9","5.0","6.2","5.3","2.9","(X)","(X)","5.0","1.4","5.6","2.5","6.6","3.1","1.1","0.8","13.0","6.9","1.8","1.5","(X)","(X)"
"0500000US22019","Calcasieu Parish, Louisiana","89602","3446","25263","2456","19388","2743","19806","2899","14283","2533","10862","2125","12.9","(X)","74.9","3.5","59.2","5.6","69.1","7.4","85.8","4.9","82.0","8.7","92.5","4.8","(X)","(X)","1.8","0.9","2.1","1.4","0.5","0.8","2.0","1.6","3.0","2.6","1.2","2.0","(X)","(X)","5.1","1.2","11.4","3.3","4.1","2.4","3.8","3.2","0.9","1.7","0.0","1.8","(X)","(X)","11.8","2.2","23.5","4.6","12.0","4.1","6.0","3.0","3.2","2.9","6.3","3.8","(X)","(X)","6.4","2.1","3.7","1.9","14.4","6.2","2.4","1.9","10.9","8.0","0.0","1.8","(X)","(X)"
"0500000US22033","East Baton Rouge Parish, Louisiana","216411","5598","85488","5127","41217","4434","47707","4241","18138","2862","23861","2770","18.2","(X)","67.1","1.8","49.7","2.8","73.1","4.3","77.4","3.3","79.9","7.8","88.7","4.7","(X)","(X)","4.4","0.9","7.0","1.7","2.3","1.4","2.8","1.6","3.5","3.2","2.4","1.9","(X)","(X)","6.0","0.9","11.1","2.0","5.3","2.6","1.9","0.9","1.5","1.8","0.3","0.5","(X)","(X)","17.6","1.7","27.3","3.2","13.8","3.0","14.8","3.5","2.9","1.9","6.2","3.0","(X)","(X)","5.0","0.9","4.9","1.4","5.5","2.3","3.1","1.3","12.2","6.8","2.4","2.1","(X)","(X)"
"0500000US22045","Iberia Parish, Louisiana","30933","1823","7112","1441","8411","1299","6310","1396","4497","1231","4603","1076","11.5","(X)","78.8","4.8","64.6","11.3","79.8","7.7","87.9","7.1","73.2","14.4","91.8","8.9","(X)","(X)","2.4","1.5","6.7","6.1","0.0","2.3","2.1","3.0","3.3","5.3","0.0","4.1","(X)","(X)","3.3","1.8","6.4","4.2","5.4","4.9","1.2","1.6","0.0","4.2","0.8","1.4","(X)","(X)","6.9","2.8","13.6","7.9","6.7","4.8","4.4","4.2","3.0","4.8","3.9","6.3","(X)","(X)","8.6","3.8","8.8","8.1","8.1","5.2","4.3","4.9","20.6","13.2","3.5","5.6","(X)","(X)"
"0500000US22051","Jefferson Parish, Louisiana","210417","4079","72148","3960","44264","3473","48942","3873","21616","2849","23447","3032","14.5","(X)","70.8","1.7","57.7","3.3","76.2","3.7","78.7","3.1","76.8","5.1","79.1","4.8","(X)","(X)","4.3","0.9","6.6","2.1","0.6","0.4","3.4","1.5","6.6","2.6","4.2","2.3","(X)","(X)","7.8","1.1","16.2","2.6","3.4","1.4","5.2","1.6","1.4","1.7","1.3","1.6","(X)","(X)","10.3","1.1","14.4","2.2","10.3","2.4","8.6","2.2","4.6","2.8","6.7","3.6","(X)","(X)","6.8","0.9","5.2","1.6","9.4","2.6","4.0","1.4","10.7","4.3","8.7","3.3","(X)","(X)"
"0500000US22055","Lafayette Parish, Louisiana","117852","4063","43945","3631","21535","2804","27726","3163","9746","1724","14900","2778","11.0","(X)","71.9","2.6","61.7","5.1","71.0","5.9","79.3","4.1","78.7","8.5","85.4","7.2","(X)","(X)","4.9","1.5","7.6","3.2","2.8","2.5","2.2","1.2","3.3","2.9","5.8","6.6","(X)","(X)","3.8","0.9","6.5","1.7","3.0","2.7","2.8","1.6","0.0","2.0","0.8","0.9","(X)","(X)","11.8","2.0","17.8","3.9","9.1","3.9","9.7","3.2","4.5","3.3","6.6","4.9","(X)","(X)","7.7","1.4","6.4","2.6","14.1","4.8","5.9","2.2","13.5","7.7","1.5","1.3","(X)","(X)"
"0500000US22057","Lafourche Parish, Louisiana","42844","2381","12053","1857","7515","1393","9273","1360","5431","1192","8572","1572","10.9","(X)","76.2","3.6","74.7","6.0","70.7","9.4","75.1","7.6","73.9","9.8","85.9","7.3","(X)","(X)","2.7","1.2","2.6","1.9","1.3","1.7","4.1","2.9","4.1","4.0","1.8","1.8","(X)","(X)","3.7","1.7","5.7","3.1","2.5","3.0","7.0","4.2","1.2","2.0","0.0","0.1","(X)","(X)","10.3","2.4","14.4","5.3","11.0","6.4","11.5","4.8","1.5","2.5","8.3","6.8","(X)","(X)","7.0","2.0","2.6","2.1","14.5","6.6","2.4","2.1","19.2","9.3","4.1","3.2","(X)","(X)"
"0500000US22063","Livingston Parish, Louisiana","63651","3406","22275","3222","7594","2421","14652","2282","12284","2336","6846","1697","9.5","(X)","69.9","4.3","62.8","8.5","47.2","14.2","67.5","10.0","86.9","6.5","92.9","6.1","(X)","(X)","2.5","1.3","3.1","2.4","3.0","3.5","3.2","2.7","1.7","1.9","0.2","0.4","(X)","(X)","5.0","2.1","7.0","3.1","9.1","10.4","3.6","4.2","3.5","3.8","0.0","2.8","(X)","(X)","14.7","4.0","23.9","7.7","12.0","6.7","17.8","7.9","0.6","1.1","6.4","6.0","(X)","(X)","7.8","3.2","3.2","2.6","28.7","16.8","7.8","7.8","7.3","4.7","0.5","0.9","(X)","(X)"
"0500000US22071","Orleans Parish, Louisiana","176055","4382","74367","2997","44587","3012","31726","2291","11447","1638","13928","1879","16.1","(X)","63.8","1.9","47.4","2.6","75.0","3.5","76.0","3.6","65.9","7.1","85.8","4.6","(X)","(X)","3.9","0.6","6.0","1.0","1.6","0.7","3.4","1.2","1.6","1.3","2.6","1.7","(X)","(X)","12.2","1.3","20.3","2.3","6.6","1.8","6.8","2.2","5.8","4.5","4.8","3.7","(X)","(X)","12.8","1.1","17.7","2.3","10.3","2.4","11.1","3.0","6.9","3.1","2.9","1.8","(X)","(X)","7.3","0.9","8.5","1.4","6.6","1.6","2.7","1.1","19.9","6.6","3.8","2.4","(X)","(X)"
"0500000US22073","Ouachita Parish, Louisiana","62909","3217","22879","2661","12775","2362","14580","1837","4245","1252","8430","1723","15.1","(X)","74.8","3.0","66.5","5.8","76.4","5.6","78.8","5.4","81.5","9.9","84.9","8.3","(X)","(X)","2.9","1.1","3.9","2.1","2.0","3.1","3.7","2.0","2.8","3.6","0.5","0.9","(X)","(X)","6.4","2.0","9.9","3.5","5.0","3.2","6.2","4.4","0.0","4.5","2.2","2.8","(X)","(X)","10.3","2.0","12.0","3.8","15.8","5.1","5.9","2.6","3.1","3.7","8.2","6.7","(X)","(X)","5.6","1.8","7.6","4.0","0.8","0.9","5.3","3.6","12.7","9.3","4.1","4.0","(X)","(X)"
"0500000US22079","Rapides Parish, Louisiana","53394","3120","18952","2195","10825","1670","12207","1686","4429","1179","6981","1590","9.9","(X)","61.0","4.5","44.6","6.0","58.2","8.6","74.1","7.0","77.5","12.2","76.6","10.3","(X)","(X)","3.0","1.4","4.0","2.3","0.4","0.7","4.2","3.5","2.4","2.5","2.5","3.1","(X)","(X)","7.5","2.2","11.2","4.6","7.9","4.7","3.8","3.6","0.0","4.3","7.9","6.4","(X)","(X)","22.2","3.9","32.3","7.3","25.6","7.8","15.6","5.6","7.6","5.7","10.4","5.4","(X)","(X)","6.3","2.0","8.0","3.8","7.9","5.0","2.3","1.8","12.4","10.9","2.6","2.7","(X)","(X)"
"0500000US22097","St. Landry Parish, Louisiana","29938","2223","7831","1472","4914","1289","7899","1549","4234","1353","5060","1155","12.2","(X)","75.1","4.2","61.7","9.2","70.8","12.5","82.8","6.6","75.4","12.7","87.8","8.0","(X)","(X)","3.0","1.6","6.7","4.6","0.0","3.9","1.1","1.8","3.0","3.6","3.0","3.2","(X)","(X)","3.7","1.6","9.1","4.8","4.0","3.7","2.5","2.6","0.0","4.5","0.0","3.8","(X)","(X)","10.9","2.5","19.0","6.7","13.8","9.5","10.2","5.7","5.4","5.3","1.1","1.4","(X)","(X)","7.4","2.9","3.6","2.8","11.4","9.3","3.4","2.8","16.2","11.5","8.1","6.8","(X)","(X)"
"0500000US22103","St. Tammany Parish, Louisiana","117657","3975","48948","3196","20391","2676","24248","2300","14082","2044","9988","1975","10.9","(X)","66.8","3.1","60.3","4.9","58.8","8.2","78.5","4.4","70.5","8.2","81.5","7.6","(X)","(X)","5.1","1.6","7.9","2.8","1.9","1.7","3.4","1.9","5.4","4.0","1.7","2.0","(X)","(X)","6.0","1.3","10.0","2.6","4.8","2.6","4.1","2.2","0.1","0.1","1.4","1.7","(X)","(X)","13.9","2.3","15.8","3.1","23.2","8.0","8.7","3.2","6.4","5.1","9.2","6.4","(X)","(X)","8.2","1.5","5.9","2.7","11.4","4.1","5.3","2.0","17.7","7.0","6.3","3.8","(X)","(X)"
"0500000US22105","Tangipahoa Parish, Louisiana","55594","3753","18575","3044","12749","2282","9778","2107","6781","1896","7711","1770","10.9","(X)","71.2","4.5","56.3","7.9","67.6","10.8","86.4","6.4","69.3","10.3","95.4","4.5","(X)","(X)","2.8","1.6","4.0","2.9","2.4","2.6","0.7","1.1","4.9","5.5","1.3","2.4","(X)","(X)","5.8","2.5","7.5","3.3","9.7","7.9","4.7","3.8","0.0","2.8","1.7","3.0","(X)","(X)","15.9","3.5","27.6","7.1","17.2","7.7","7.2","4.7","11.2","8.4","0.6","1.2","(X)","(X)","4.3","2.0","4.5","3.0","3.2","3.0","1.0","1.7","14.5","8.7","1.0","1.7","(X)","(X)"
"0500000US22109","Terrebonne Parish, Louisiana","45432","2417","15068","2228","8611","1455","9826","1682","5191","1101","6736","1517","13.4","(X)","73.2","4.1","56.1","7.5","64.3","11.3","89.6","5.8","79.5","14.6","94.1","5.7","(X)","(X)","1.7","1.0","3.0","2.3","1.5","2.5","0.0","2.0","3.4","3.6","0.0","2.9","(X)","(X)","5.2","2.7","11.4","5.8","1.5","1.6","0.9","1.6","8.1","13.4","0.0","2.9","(X)","(X)","12.9","3.2","24.6","6.7","15.7","6.3","4.8","4.3","0.9","1.6","4.5","5.1","(X)","(X)","7.0","2.7","5.0","3.4","17.1","10.1","4.7","4.8","8.1","6.6","1.5","2.5","(X)","(X)"
"0500000US23001","Androscoggin County, Maine","54151","2529","17211","1935","11012","2138","12239","1639","5312","1194","8377","1479","7.5","(X)","70.9","3.3","51.2","6.4","66.9","8.3","83.7","5.5","83.6","7.1","89.7","6.1","(X)","(X)","1.7","0.7","2.8","1.9","0.6","0.9","0.2","0.4","4.0","3.5","1.3","1.9","(X)","(X)","13.3","2.4","27.3","5.9","14.2","6.1","5.7","2.9","1.1","1.8","2.3","3.0","(X)","(X)","10.2","2.5","15.8","4.0","11.2","6.9","7.3","4.2","5.0","4.2","4.5","4.0","(X)","(X)","4.0","1.3","2.9","1.6","7.1","4.1","3.0","2.2","6.4","4.6","2.1","2.3","(X)","(X)"
"0500000US23003","Aroostook County, Maine","28706","1345","8245","872","5585","936","6416","959","3784","761","4676","797","7.2","(X)","63.5","3.7","41.8","7.6","63.7","10.8","77.6","7.8","61.0","8.6","84.4","6.5","(X)","(X)","2.9","1.2","2.7","1.7","0.2","0.3","3.8","3.0","5.2","4.0","3.4","2.6","(X)","(X)","12.6","2.5","25.8","5.5","16.0","9.1","5.8","3.7","0.9","1.2","4.3","3.1","(X)","(X)","12.8","2.4","25.0","6.0","9.3","4.6","8.8","4.5","9.3","4.9","3.6","3.4","(X)","(X)","8.2","2.0","4.7","1.8","10.9","5.4","4.1","2.9","23.6","7.7","4.2","4.1","(X)","(X)"
"0500000US23005","Cumberland County, Maine","167779","2985","80256","4068","27857","2866","34174","2571","10364","1749","15128","2023","10.7","(X)","62.6","2.0","52.0","2.9","64.0","5.0","76.2","4.5","62.2","7.4","85.6","4.3","(X)","(X)","4.9","0.9","5.1","1.1","2.0","1.1","5.7","2.9","10.6","4.4","2.8","2.2","(X)","(X)","15.5","1.4","23.4","2.1","13.5","4.7","9.4","2.6","1.6","1.9","0.5","0.7","(X)","(X)","9.9","1.1","13.9","2.1","10.5","3.2","3.9","1.4","4.5","2.7","4.0","2.2","(X)","(X)","7.2","1.0","5.5","1.0","9.9","3.2","4.7","2.0","21.1","6.7","7.1","3.2","(X)","(X)"
"0500000US23011","Kennebec County, Maine","61673","2386","20578","1855","11986","1800","15375","1749","5973","1160","7761","1373","5.7","(X)","59.3","3.6","36.9","4.9","58.1","7.7","75.6","4.6","66.7","9.5","83.0","7.5","(X)","(X)","3.5","1.1","5.1","2.6","1.6","1.2","1.8","1.9","6.3","4.4","3.3","3.7","(X)","(X)","14.2","2.5","25.6","5.2","17.1","6.6","8.6","2.7","1.0","1.6","0.9","1.3","(X)","(X)","16.7","2.4","27.1","4.9","13.0","6.1","12.2","3.5","11.7","6.3","7.3","5.9","(X)","(X)","6.3","1.4","5.4","2.3","10.2","4.3","1.8","1.6","14.4","7.8","5.5","4.1","(X)","(X)"
"0500000US23019","Penobscot County, Maine","72753","2582","25995","2028","14450","1742","17555","2164","6640","1069","8113","1386","9.1","(X)","60.5","3.0","42.1","4.8","63.7","6.9","70.7","6.4","74.0","7.4","81.1","7.2","(X)","(X)","3.3","1.2","3.9","2.3","1.7","1.7","4.2","2.6","3.6","3.0","2.4","2.4","(X)","(X)","17.2","2.4","29.3","5.2","11.4","5.4","14.9","5.3","1.8","1.9","6.2","4.3","(X)","(X)","13.5","1.9","20.9","3.9","14.9","4.0","9.5","3.4","2.2","1.4","5.2","6.0","(X)","(X)","5.4","1.5","3.8","1.7","8.2","4.7","0.6","0.5","18.5","7.6","5.1","3.1","(X)","(X)"
"0500000US23031","York County, Maine","109898","3138","41888","2844","19375","2415","23200","2336","11158","1374","14277","2233","10.0","(X)","62.8","2.7","53.9","4.3","61.3","5.6","73.0","4.4","59.2","7.7","77.4","6.9","(X)","(X)","4.8","1.2","4.8","2.1","1.8","1.8","5.0","2.0","11.4","4.6","3.1","3.3","(X)","(X)","11.8","1.8","18.7","3.6","14.6","4.1","8.2","2.6","1.2","1.6","2.3","2.3","(X)","(X)","13.3","1.8","16.2","2.6","13.0","4.8","10.6","3.9","10.8","6.2","11.4","5.1","(X)","(X)","7.3","1.4","6.4","2.1","9.3","3.5","3.2","1.7","17.3","6.5","5.8","2.9","(X)","(X)"
"0500000US24001","Allegany County, Maryland","29353","2073","9299","1223","6733","1199","5613","910","3185","816","4523","863","8.7","(X)","69.1","3.6","50.1","7.1","67.2","8.5","80.6","6.2","85.8","9.3","85.2","8.2","(X)","(X)","2.0","0.9","2.1","1.4","1.4","1.7","3.1","2.7","1.7","2.1","1.3","1.6","(X)","(X)","7.9","2.7","14.6","5.4","8.5","5.6","6.2","4.0","0.0","5.3","1.0","1.8","(X)","(X)","17.6","2.5","30.5","6.7","19.8","5.2","9.0","4.5","8.2","8.3","5.0","4.6","(X)","(X)","3.4","1.6","2.8","2.0","3.2","2.5","1.0","1.8","4.2","4.3","7.5","7.0","(X)","(X)"
"0500000US24003","Anne Arundel County, Maryland","293446","5561","141274","6673","47495","3589","60192","4385","20921","3151","23564","2831","15.3","(X)","63.3","1.9","52.0","2.5","67.1","3.9","73.0","3.2","80.9","5.5","82.7","3.9","(X)","(X)","3.9","0.7","4.8","1.0","2.9","1.8","4.2","1.6","1.4","0.9","2.7","1.7","(X)","(X)","6.6","0.8","10.1","1.3","3.7","1.8","4.8","2.0","0.3","0.5","1.4","1.8","(X)","(X)","22.0","1.5","29.9","2.2","20.9","3.2","14.5","2.4","8.6","3.9","7.2","3.3","(X)","(X)","4.3","0.7","3.2","0.8","5.4","1.7","3.5","1.1","8.8","4.1","6.0","3.0","(X)","(X)"
"0500000US24005","Baltimore County, Maryland","418706","5634","194314","6845","67555","4700","92178","5696","26426","2380","38233","4220","15.7","(X)","64.2","1.4","51.9","1.8","68.6","3.3","74.8","2.7","79.9","4.2","82.3","3.7","(X)","(X)","3.1","0.4","4.1","0.6","2.0","0.9","2.5","0.7","4.1","2.0","1.1","0.7","(X)","(X)","11.8","1.0","17.3","1.5","8.2","2.2","7.8","1.5","2.6","1.9","6.5","2.8","(X)","(X)","16.5","1.0","22.7","1.6","16.2","2.5","10.7","1.9","6.8","2.2","6.3","1.7","(X)","(X)","4.4","0.5","4.0","0.7","5.0","1.3","4.2","0.9","6.7","2.6","3.9","1.7","(X)","(X)"
"0500000US24009","Calvert County, Maryland","48963","1726","21563","1796","8498","1556","8821","1389","7147","1422","2934","881","13.4","(X)","61.6","4.0","52.2","6.6","59.5","8.8","70.6","7.8","76.1","10.3","73.5","14.2","(X)","(X)","2.9","1.3","2.3","1.9","6.0","5.1","2.4","2.4","3.3","3.2","0.0","5.8","(X)","(X)","4.8","1.4","7.7","2.7","4.5","4.7","2.3","2.3","0.0","2.4","3.4","4.4","(X)","(X)","26.4","3.3","36.2","5.9","23.0","7.2","21.7","6.8","7.9","4.8","23.1","14.2","(X)","(X)","4.3","1.4","1.6","1.3","7.0","4.5","3.0","2.6","12.7","8.2","0.0","5.8","(X)","(X)"
"0500000US24013","Carroll County, Maryland","88077","2553","39591","2585","12673","1826","18996","1862","8673","1441","8144","1595","12.0","(X)","64.2","2.2","52.9","3.8","60.0","5.7","78.5","5.1","68.9","7.1","87.8","6.0","(X)","(X)","3.8","1.2","2.4","1.5","1.6","1.4","4.1","2.4","9.8","4.5","6.2","5.6","(X)","(X)","7.4","1.2","10.3","1.9","10.0","3.3","5.1","2.1","1.7","2.0","0.8","1.3","(X)","(X)","19.2","1.8","29.4","3.4","22.6","5.0","7.8","2.3","8.3","5.6","2.4","2.1","(X)","(X)","5.4","1.2","5.0","1.7","5.7","3.0","4.5","3.0","11.3","4.7","2.8","2.4","(X)","(X)"
"0500000US24015","Cecil County, Maryland","51577","2201","17255","2188","8976","1481","12512","1793","5765","1263","7069","1173","15.8","(X)","69.5","3.2","53.4","6.1","67.5","8.0","79.9","6.9","76.9","9.1","87.0","6.5","(X)","(X)","1.9","1.0","3.4","2.2","0.6","1.0","0.8","1.0","1.5","2.7","1.9","1.9","(X)","(X)","8.1","2.2","15.2","4.9","5.9","5.1","6.7","3.9","1.1","1.9","2.0","2.2","(X)","(X)","16.8","2.9","25.0","4.9","23.1","7.7","11.9","6.0","6.3","4.6","6.3","5.2","(X)","(X)","3.7","1.4","3.0","2.0","3.0","3.0","0.7","0.9","14.3","8.9","2.8","3.0","(X)","(X)"
"0500000US24017","Charles County, Maryland","80363","2976","31306","2535","16052","1960","18963","2503","7523","1388","6519","1399","17.4","(X)","54.9","3.7","41.5","4.9","52.2","7.8","64.8","5.7","71.3","10.4","78.5","8.4","(X)","(X)","2.4","1.0","1.9","1.3","4.8","3.3","2.3","1.6","0.4","0.7","1.0","1.7","(X)","(X)","5.9","1.2","8.5","2.3","7.4","4.5","2.3","1.5","2.3","2.8","4.1","4.6","(X)","(X)","33.4","3.4","45.9","4.8","28.6","6.3","29.1","5.4","19.5","8.7","14.3","7.1","(X)","(X)","3.4","0.9","2.1","1.2","7.1","3.1","1.5","1.4","6.6","4.7","2.1","2.1","(X)","(X)"
"0500000US24021","Frederick County, Maryland","134129","3079","64787","2838","22237","2486","25849","2130","11096","1661","10160","1477","13.1","(X)","65.8","1.9","57.1","2.9","64.8","4.9","79.0","3.6","75.2","7.0","79.6","5.1","(X)","(X)","2.7","0.7","2.9","0.8","2.0","1.3","2.8","1.2","4.6","3.3","0.7","0.8","(X)","(X)","6.8","1.0","8.5","1.9","8.3","2.5","4.2","1.8","3.1","2.5","2.7","2.6","(X)","(X)","19.4","1.7","27.2","2.6","17.6","4.0","9.6","2.8","6.2","3.1","13.0","4.3","(X)","(X)","5.3","1.1","4.3","1.3","7.3","2.3","4.4","2.2","10.9","5.8","4.0","2.3","(X)","(X)"
"0500000US24025","Harford County, Maryland","131173","3006","57324","3604","20919","1909","29729","2497","9961","1606","13240","1699","18.1","(X)","62.9","2.1","48.0","3.6","65.3","5.4","77.2","4.0","77.4","6.2","80.3","6.2","(X)","(X)","3.9","0.9","4.5","1.4","4.8","3.0","2.5","1.2","5.5","3.2","2.0","2.7","(X)","(X)","8.5","1.3","14.6","2.4","5.6","3.0","3.5","1.7","0.0","1.7","3.8","3.3","(X)","(X)","19.9","1.8","30.0","3.4","15.6","3.7","12.6","3.1","6.9","3.6","9.8","4.7","(X)","(X)","4.8","1.1","3.0","1.3","8.8","3.2","4.2","2.1","10.2","5.0","4.1","2.3","(X)","(X)"
"0500000US24027","Howard County, Maryland","171541","3283","103325","4425","21079","2935","29109","3023","8089","1951","9939","1742","12.9","(X)","60.5","2.4","51.2","2.7","73.8","6.5","72.7","4.0","79.0","8.4","79.4","6.1","(X)","(X)","4.3","0.7","4.4","0.9","1.6","1.6","5.4","2.0","4.1","3.0","5.8","3.8","(X)","(X)","9.9","1.3","13.6","1.9","5.0","2.3","6.1","2.2","1.4","1.7","0.9","1.5","(X)","(X)","20.5","1.8","26.1","2.4","12.1","4.2","13.3","3.0","9.0","5.7","10.4","5.0","(X)","(X)","4.8","1.0","4.8","1.1","7.5","3.2","2.6","1.2","6.6","4.4","3.6","2.2","(X)","(X)"
"0500000US24031","Montgomery County, Maryland","572684","7136","309975","6968","97133","5064","96551","5504","34516","2994","34509","3886","13.2","(X)","57.9","1.2","45.6","1.6","69.7","2.6","71.7","2.3","80.9","3.7","73.6","4.1","(X)","(X)","4.3","0.4","4.5","0.5","2.5","1.1","3.8","1.0","5.2","1.8","7.4","2.4","(X)","(X)","11.4","0.8","16.4","1.2","6.6","1.5","7.5","1.2","0.6","0.7","2.2","1.2","(X)","(X)","20.0","0.8","27.8","1.2","12.7","1.8","12.5","1.8","3.4","1.5","6.9","2.2","(X)","(X)","6.4","0.7","5.6","0.7","8.5","1.7","4.6","1.1","10.0","3.2","9.9","3.2","(X)","(X)"
"0500000US24033","Prince George's County, Maryland","484007","7122","196820","7242","99259","5289","93988","5586","48953","3291","44987","3546","14.8","(X)","58.7","1.3","41.9","2.0","70.5","2.3","65.5","2.5","77.7","3.0","70.9","4.0","(X)","(X)","2.1","0.3","2.1","0.5","1.5","0.6","1.3","0.6","3.6","1.4","3.6","1.5","(X)","(X)","9.2","0.7","13.2","1.3","6.1","1.5","10.2","1.7","4.2","1.6","2.4","1.3","(X)","(X)","25.2","1.0","38.7","1.9","16.7","2.1","19.9","1.9","7.7","2.0","14.9","3.0","(X)","(X)","4.8","0.6","4.1","0.7","5.3","1.0","3.1","1.0","6.8","1.9","8.3","2.6","(X)","(X)"
"0500000US24037","St. Mary's County, Maryland","55450","2147","26228","2350","7272","1483","9337","1628","6539","1336","6074","1226","10.3","(X)","54.1","3.8","43.7","6.1","42.9","13.1","68.8","9.3","71.1","11.3","71.6","10.6","(X)","(X)","2.4","1.0","2.0","1.0","1.1","1.9","4.3","4.4","2.2","2.0","2.7","4.6","(X)","(X)","6.1","1.9","6.3","2.7","11.0","10.1","5.4","3.9","4.5","6.3","2.7","3.4","(X)","(X)","32.0","3.4","43.4","5.8","38.6","12.6","15.8","6.2","15.0","10.1","18.1","8.7","(X)","(X)","5.4","1.6","4.6","2.1","6.3","4.3","5.8","4.3","7.2","3.8","4.8","4.1","(X)","(X)"
"0500000US24043","Washington County, Maryland","68544","2729","23469","2094","11553","1575","15020","1970","8121","1253","10381","1489","14.8","(X)","68.3","2.8","51.4","5.2","60.1","7.7","83.1","4.7","76.5","7.3","88.0","5.9","(X)","(X)","2.7","0.7","2.2","1.3","4.4","3.1","1.7","1.6","5.7","3.4","1.0","1.2","(X)","(X)","7.1","1.8","15.0","4.1","5.4","3.4","2.8","2.6","1.0","1.3","1.9","1.9","(X)","(X)","15.8","2.3","26.6","4.9","20.3","6.4","6.5","2.9","3.7","2.6","9.0","5.4","(X)","(X)","6.1","1.5","4.8","2.0","9.8","4.7","5.9","3.3","13.0","5.3","0.0","1.7","(X)","(X)"
"0500000US24045","Wicomico County, Maryland","47866","2850","15113","1997","11665","1800","11419","1756","4113","1111","5556","1058","14.3","(X)","67.0","3.4","44.0","6.0","74.2","6.5","77.4","6.6","85.5","9.8","78.9","8.5","(X)","(X)","1.2","0.6","2.7","1.9","0.2","0.3","0.9","1.0","0.9","1.1","0.0","3.1","(X)","(X)","8.9","2.1","19.0","5.4","4.0","3.6","5.3","3.0","0.0","4.2","5.7","4.5","(X)","(X)","18.2","2.7","28.9","4.7","17.1","5.9","14.4","6.2","8.1","8.1","6.3","5.3","(X)","(X)","4.8","1.4","5.4","2.8","4.5","2.7","2.0","1.8","5.6","4.7","9.1","6.8","(X)","(X)"
"0500000US24510","Baltimore city, Maryland","286050","5319","129346","5422","53706","4263","53721","4112","15241","2095","34036","3830","19.3","(X)","61.1","1.7","46.8","2.6","70.6","3.8","69.0","3.3","80.2","5.4","79.8","3.9","(X)","(X)","2.5","0.5","3.3","0.9","2.6","1.7","1.3","0.5","2.0","1.8","1.2","1.0","(X)","(X)","14.1","1.1","22.6","2.0","9.1","2.4","7.9","2.0","2.5","2.0","4.6","1.8","(X)","(X)","18.8","1.3","23.9","2.0","13.9","3.1","19.1","2.6","9.0","3.5","10.8","2.9","(X)","(X)","3.6","0.7","3.5","0.6","3.9","1.5","2.8","1.3","6.3","3.1","3.6","2.4","(X)","(X)"
