"GEO_ID","NAME","S2406_C01_001E","S2406_C01_001M","S2406_C01_002E","S2406_C01_002M","S2406_C01_003E","S2406_C01_003M","S2406_C01_004E","S2406_C01_004M","S2406_C01_005E","S2406_C01_005M","S2406_C01_006E","S2406_C01_006M","S2406_C01_007E","S2406_C01_007M","S2406_C02_001E","S2406_C02_001M","S2406_C02_002E","S2406_C02_002M","S2406_C02_003E","S2406_C02_003M","S2406_C02_004E","S2406_C02_004M","S2406_C02_005E","S2406_C02_005M","S2406_C02_006E","S2406_C02_006M","S2406_C02_007E","S2406_C02_007M","S2406_C03_001E","S2406_C03_001M","S2406_C03_002E","S2406_C03_002M","S2406_C03_003E","S2406_C03_003M","S2406_C03_004E","S2406_C03_004M","S2406_C03_005E","S2406_C03_005M","S2406_C03_006E","S2406_C03_006M","S2406_C03_007E","S2406_C03_007M","S2406_C04_001E","S2406_C04_001M","S2406_C04_002E","S2406_C04_002M","S2406_C04_003E","S2406_C04_003M","S2406_C04_004E","S2406_C04_004M","S2406_C04_005E","S2406_C04_005M","S2406_C04_006E","S2406_C04_006M","S2406_C04_007E","S2406_C04_007M","S2406_C05_001E","S2406_C05_001M","S2406_C05_002E","S2406_C05_002M","S2406_C05_003E","S2406_C05_003M","S2406_C05_004E","S2406_C05_004M","S2406_C05_005E","S2406_C05_005M","S2406_C05_006E","S2406_C05_006M","S2406_C05_007E","S2406_C05_007M","S2406_C06_001E","S2406_C06_001M","S2406_C06_002E","S2406_C06_002M","S2406_C06_003E","S2406_C06_003M","S2406_C06_004E","S2406_C06_004M","S2406_C06_005E","S2406_C06_005M","S2406_C06_006E","S2406_C06_006M","S2406_C06_007E","S2406_C06_007M"
"0500000US04001","Apache County, Arizona","18767","1979","5587","1132","4317","953","3758","956","2920","864","2185","916","23.0","(X)","44.7","5.4","16.3","7.7","53.2","11.7","48.4","12.5","52.7","17.0","83.1","10.7","(X)","(X)","2.6","1.9","4.3","5.5","0.0","4.5","3.4","4.7","4.0","6.9","0.0","8.6","(X)","(X)","3.3","1.4","2.2","1.8","5.3","4.9","6.3","4.8","0.0","6.5","1.5","2.6","(X)","(X)","45.9","5.4","75.3","9.3","40.5","11.1","36.0","11.9","32.9","16.1","15.5","10.0","(X)","(X)","3.6","2.0","1.9","2.4","1.0","1.3","5.9","4.7","10.4","9.9","0.0","8.6","(X)","(X)"
"0500000US04003","Cochise County, Arizona","44200","2306","15795","2012","10094","1553","9325","1591","4665","1143","4321","1058","9.2","(X)","53.0","3.9","38.7","6.7","35.3","8.7","77.0","6.4","80.0","10.3","66.1","12.6","(X)","(X)","3.2","1.7","5.4","3.6","0.0","1.9","5.8","5.0","0.0","4.1","1.0","1.3","(X)","(X)","8.1","2.4","10.7","4.5","12.4","6.9","3.8","2.7","2.3","2.6","4.2","5.1","(X)","(X)","28.6","3.4","40.6","6.2","40.9","8.0","9.6","5.0","11.8","8.3","15.5","8.4","(X)","(X)","7.0","2.1","4.6","2.6","11.5","5.9","3.9","2.7","6.0","4.7","13.2","9.6","(X)","(X)"
"0500000US04005","Coconino County, Arizona","68508","3536","30701","2969","15232","2128","12188","2219","4126","1154","6261","1353","14.3","(X)","55.6","3.2","36.3","4.6","63.3","7.2","71.5","6.7","80.4","9.0","84.1","6.7","(X)","(X)","2.5","1.4","2.3","1.3","4.8","4.7","1.7","1.6","0.5","0.9","0.6","1.1","(X)","(X)","7.8","1.8","12.8","3.4","4.2","2.3","6.3","4.3","0.0","4.7","0.0","3.1","(X)","(X)","27.4","3.7","40.0","5.8","21.7","6.1","16.7","6.7","8.7","6.6","12.9","6.7","(X)","(X)","6.7","1.5","8.6","2.6","6.0","3.0","3.8","2.3","10.4","6.8","2.5","1.8","(X)","(X)"
"0500000US04013","Maricopa County, Arizona","2189173","13774","870120","15790","375008","13159","506229","12499","196273","8349","241543","8493","16.5","(X)","72.1","0.6","63.0","0.9","70.6","1.6","79.9","1.0","79.1","2.2","85.3","1.3","(X)","(X)","3.9","0.3","4.9","0.4","2.9","0.6","3.9","0.5","4.0","0.9","1.8","0.5","(X)","(X)","6.8","0.3","10.6","0.5","5.7","0.7","4.4","0.5","2.6","1.0","3.1","0.7","(X)","(X)","11.1","0.4","16.5","0.8","11.7","1.0","7.0","0.6","4.3","0.9","5.1","0.8","(X)","(X)","6.1","0.3","5.0","0.4","9.2","1.0","4.8","0.5","9.9","1.5","4.6","0.8","(X)","(X)"
"0500000US04015","Mohave County, Arizona","76213","2779","18847","2499","19063","2643","18954","2774","7888","1442","11461","1969","15.4","(X)","70.2","3.3","52.6","6.8","70.6","7.7","74.9","5.3","73.7","8.9","88.7","6.4","(X)","(X)","3.6","1.1","5.3","2.2","0.3","0.5","6.4","3.3","3.0","2.8","2.3","2.4","(X)","(X)","7.4","1.7","15.5","5.1","8.8","4.0","3.7","2.3","4.0","4.1","0.3","0.4","(X)","(X)","12.7","2.4","20.4","5.5","13.4","5.0","9.2","3.3","11.2","6.8","5.5","5.1","(X)","(X)","6.0","1.6","6.2","3.0","6.8","4.1","5.9","2.8","8.1","4.8","3.4","3.5","(X)","(X)"
"0500000US04017","Navajo County, Arizona","34754","1785","10458","1458","7700","1329","8554","1329","4137","996","3905","924","9.3","(X)","53.8","5.2","27.3","6.8","55.6","10.2","72.8","7.7","70.2","9.7","62.0","11.7","(X)","(X)","1.9","1.2","4.2","3.7","1.1","1.3","0.8","1.4","1.0","1.7","0.0","4.9","(X)","(X)","4.9","1.8","10.1","4.6","6.1","3.7","1.1","1.8","1.1","1.8","0.8","1.3","(X)","(X)","32.3","4.6","53.5","7.6","31.7","9.8","20.9","7.1","12.3","7.2","22.7","10.2","(X)","(X)","7.2","2.3","4.9","3.2","5.4","4.0","4.4","3.0","15.5","8.5","14.5","8.7","(X)","(X)"
"0500000US04019","Pima County, Arizona","464801","6795","176985","7146","99343","6649","104492","5399","38842","3882","45139","3873","14.7","(X)","65.4","1.4","53.3","2.0","64.5","3.2","76.1","2.9","75.5","3.6","80.6","3.1","(X)","(X)","2.8","0.4","3.4","0.6","1.3","0.7","3.9","1.1","2.7","1.4","1.5","0.9","(X)","(X)","7.8","0.8","12.7","1.4","6.6","1.6","4.3","0.9","1.7","1.2","4.0","1.5","(X)","(X)","16.6","1.0","24.2","1.7","17.0","2.3","10.0","1.9","7.0","1.9","9.3","2.2","(X)","(X)","7.5","0.9","6.3","1.2","10.5","2.1","5.6","1.4","13.1","3.2","4.8","1.4","(X)","(X)"
"0500000US04021","Pinal County, Arizona","178921","6721","54576","5176","35617","4679","41491","3841","22207","2986","25030","3350","23.9","(X)","68.9","2.5","57.2","4.6","62.5","5.4","75.9","4.1","83.0","6.2","79.3","5.3","(X)","(X)","3.0","0.8","4.6","1.9","0.4","0.4","4.0","1.7","2.9","1.8","1.3","1.1","(X)","(X)","7.1","1.3","13.1","3.4","8.0","2.8","4.4","1.9","1.8","1.6","2.0","1.4","(X)","(X)","16.0","1.9","20.2","4.1","24.8","5.4","12.0","2.6","6.7","3.9","9.5","4.3","(X)","(X)","5.0","1.1","4.9","2.0","4.3","2.3","3.7","2.2","5.6","3.2","7.8","3.0","(X)","(X)"
"0500000US04025","Yavapai County, Arizona","93799","3458","32935","3654","22355","3114","18246","2864","11484","2033","8779","1963","11.0","(X)","59.5","3.6","46.3","5.8","55.6","6.9","72.5","6.0","69.7","9.0","78.7","7.6","(X)","(X)","5.2","1.5","7.1","2.3","3.3","2.7","3.9","2.2","6.3","4.0","4.1","3.0","(X)","(X)","9.5","2.2","17.2","5.0","8.4","3.9","5.0","3.4","2.3","2.3","2.2","2.2","(X)","(X)","13.4","2.1","16.1","4.7","19.6","5.4","9.2","3.4","1.4","1.6","12.0","6.5","(X)","(X)","12.4","2.4","13.3","3.5","13.1","5.2","9.4","4.9","20.2","7.5","3.0","1.6","(X)","(X)"
"0500000US04027","Yuma County, Arizona","74056","3939","19714","2501","12877","2080","17257","2636","11483","2493","12725","2282","10.1","(X)","71.0","4.3","52.0","7.0","69.3","8.0","73.6","8.2","84.0","6.2","86.9","7.0","(X)","(X)","2.1","0.9","1.8","1.1","1.7","2.1","4.7","3.2","1.5","2.2","0.0","1.5","(X)","(X)","5.2","1.7","11.5","3.9","2.1","2.1","3.0","1.8","1.8","2.4","4.4","4.7","(X)","(X)","18.7","3.7","32.0","6.8","21.6","7.0","16.9","7.8","7.3","4.1","8.1","4.2","(X)","(X)","3.0","0.9","2.7","1.6","5.3","2.6","1.8","1.4","5.5","3.6","0.6","1.0","(X)","(X)"
"0500000US05007","Benton County, Arkansas","135458","3669","53754","3330","18072","2677","29920","3198","12663","2219","21049","2868","8.7","(X)","73.6","2.0","62.8","3.5","65.6","6.8","82.6","4.1","81.9","6.5","90.4","2.9","(X)","(X)","3.8","0.8","4.9","1.9","2.4","2.1","3.9","2.1","4.0","2.1","1.9","1.6","(X)","(X)","8.3","1.5","14.9","2.9","9.0","4.5","4.5","2.4","0.0","1.4","1.5","1.5","(X)","(X)","7.6","1.4","11.1","2.3","10.7","5.5","4.1","1.4","7.0","5.2","1.6","1.2","(X)","(X)","6.6","1.3","6.3","2.2","12.3","5.4","4.8","2.5","7.1","4.2","4.6","2.5","(X)","(X)"
"0500000US05031","Craighead County, Arkansas","49870","2538","17142","2944","9188","2088","10932","1997","4144","1119","8464","2033","16.1","(X)","65.9","4.8","46.7","7.7","51.9","10.3","84.5","6.0","70.4","12.6","93.5","3.8","(X)","(X)","2.5","1.0","3.4","2.0","2.7","3.0","0.4","0.7","3.5","4.1","2.5","2.9","(X)","(X)","8.8","2.5","14.5","5.3","14.5","6.6","3.2","2.8","3.5","3.7","1.0","1.7","(X)","(X)","16.1","3.5","29.0","7.8","19.1","6.9","8.3","4.7","6.6","7.2","1.3","1.3","(X)","(X)","6.8","2.7","6.3","4.6","11.9","8.8","3.6","2.8","15.9","10.6","1.7","1.9","(X)","(X)"
"0500000US05045","Faulkner County, Arkansas","61283","2969","24175","2423","10037","1803","12276","1893","5765","1482","9030","1487","9.5","(X)","69.9","3.2","55.3","5.7","68.7","8.3","81.4","7.0","88.5","6.4","82.7","5.8","(X)","(X)","3.8","1.4","5.1","2.3","1.8","2.2","1.9","1.3","0.3","0.5","7.3","3.9","(X)","(X)","9.0","1.9","14.2","3.6","12.8","6.2","6.6","5.1","0.0","3.0","0.1","0.1","(X)","(X)","13.8","2.4","22.1","4.4","11.2","5.9","8.1","3.8","5.0","4.1","7.9","4.3","(X)","(X)","3.5","1.1","3.3","1.3","5.5","4.5","2.0","1.5","6.2","4.4","2.0","2.0","(X)","(X)"
"0500000US05051","Garland County, Arkansas","43181","2178","16013","2300","10012","1668","11234","2045","2750","1042","3172","1152","12.4","(X)","66.9","3.8","53.6","6.9","66.8","7.9","75.5","6.1","87.2","10.0","85.8","9.0","(X)","(X)","5.2","2.3","8.8","5.1","1.1","1.1","4.5","4.1","3.3","4.5","4.3","4.9","(X)","(X)","9.6","2.8","16.6","5.6","11.1","6.1","3.3","2.7","0.0","6.2","0.0","5.4","(X)","(X)","12.3","2.6","18.8","5.5","8.5","4.2","12.0","5.3","0.0","6.2","3.3","3.6","(X)","(X)","6.0","1.9","2.0","1.3","12.4","5.9","4.7","2.5","9.5","8.8","6.6","7.2","(X)","(X)"
"0500000US05069","Jefferson County, Arkansas","26843","2199","7873","1194","6627","1557","4703","1036","1569","670","6071","1280","19.0","(X)","57.1","5.6","41.5","9.9","42.9","15.3","64.2","11.3","83.2","12.0","80.4","9.2","(X)","(X)","3.4","1.7","4.5","4.3","3.8","4.4","4.4","3.7","2.7","4.4","0.9","1.7","(X)","(X)","5.6","2.6","7.9","5.6","2.0","1.7","7.5","6.1","3.3","5.5","5.8","6.3","(X)","(X)","29.7","6.0","40.9","10.2","49.4","14.9","18.1","9.4","2.4","4.1","9.8","6.5","(X)","(X)","4.2","1.8","5.2","4.7","1.8","2.5","5.9","6.1","8.3","8.5","3.1","3.0","(X)","(X)"
"0500000US05085","Lonoke County, Arkansas","34654","1954","12082","1743","4844","1039","8077","1311","4666","973","4985","1170","13.6","(X)","64.9","4.1","52.6","6.8","60.4","10.6","71.8","8.4","71.6","10.3","81.5","8.5","(X)","(X)","3.4","1.5","6.1","3.4","1.2","1.8","0.2","0.3","3.9","3.8","3.9","3.8","(X)","(X)","6.1","2.1","10.1","4.6","8.3","5.6","5.9","3.2","0.0","3.7","0.4","0.9","(X)","(X)","16.9","3.1","23.2","6.0","25.7","10.5","15.7","7.1","7.2","5.4","4.2","2.9","(X)","(X)","8.7","2.4","8.0","4.2","4.4","4.0","6.5","4.0","17.2","10.6","10.0","8.9","(X)","(X)"
"0500000US05119","Pulaski County, Arkansas","182913","5145","70082","4462","31313","4112","43499","3696","12268","2210","25751","3061","12.2","(X)","64.7","2.6","49.7","4.1","66.9","6.7","71.2","4.6","79.1","7.5","84.9","3.5","(X)","(X)","3.9","0.7","4.3","1.2","3.5","1.6","4.1","1.5","4.1","2.9","3.1","1.6","(X)","(X)","7.0","1.2","11.0","2.2","3.6","1.5","6.5","2.2","2.2","3.0","3.5","2.1","(X)","(X)","19.9","2.3","30.9","3.9","18.6","5.9","14.6","3.8","7.4","4.5","6.2","2.9","(X)","(X)","4.5","0.9","4.1","1.3","7.4","3.4","3.6","1.6","7.3","4.2","2.3","1.4","(X)","(X)"
"0500000US05125","Saline County, Arkansas","58546","2557","21146","2359","7623","1616","13889","2340","7047","1352","8841","1785","11.0","(X)","66.9","4.0","51.6","7.2","74.7","8.9","70.3","8.8","77.3","8.2","83.1","8.2","(X)","(X)","3.6","1.2","3.6","1.8","2.8","2.5","4.5","3.0","5.6","8.3","1.2","1.6","(X)","(X)","6.7","2.2","14.5","4.5","1.7","1.5","2.1","2.1","3.1","4.8","2.2","1.9","(X)","(X)","17.7","3.5","26.3","5.7","14.7","6.9","20.9","8.3","5.3","4.0","4.9","4.7","(X)","(X)","5.1","1.6","4.1","2.3","6.0","4.5","2.1","2.8","8.7","5.7","8.5","8.1","(X)","(X)"
"0500000US05131","Sebastian County, Arkansas","56868","2776","18288","2911","9615","1918","11441","1879","5082","1339","12442","2207","12.6","(X)","71.0","4.2","51.9","8.6","77.0","7.1","72.8","7.7","77.3","12.2","90.2","4.4","(X)","(X)","4.1","1.9","6.9","3.9","2.7","2.6","3.1","3.6","5.3","4.3","1.6","2.1","(X)","(X)","6.5","2.3","10.8","4.9","5.2","3.8","5.2","3.9","10.0","11.7","1.0","1.4","(X)","(X)","13.3","2.3","23.6","4.9","9.7","5.7","14.7","6.3","2.6","3.3","4.0","3.2","(X)","(X)","5.1","1.6","6.9","3.5","5.4","3.5","4.2","2.8","4.7","4.4","3.3","2.9","(X)","(X)"
"0500000US05143","Washington County, Arkansas","113668","4341","44489","3611","22175","3268","20283","2487","8906","2037","17815","2790","7.7","(X)","69.7","2.9","52.1","4.5","76.0","6.3","79.3","5.0","73.5","10.2","93.3","3.1","(X)","(X)","3.1","0.9","3.3","1.1","3.7","2.5","2.2","1.7","5.3","4.1","2.1","2.3","(X)","(X)","6.5","1.5","12.7","3.4","3.3","1.7","4.4","3.2","1.0","1.8","0.5","1.1","(X)","(X)","13.9","2.1","24.1","3.4","10.2","4.2","10.1","3.7","4.0","3.2","2.3","1.5","(X)","(X)","6.6","1.4","7.8","2.4","6.9","4.0","3.9","2.4","16.1","8.4","1.8","1.5","(X)","(X)"
"0500000US05145","White County, Arkansas","N","N","N","N","N","N","N","N","N","N","N","N","14.6","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)"
"0500000US06001","Alameda County, California","885937","10089","470967","8192","129359","6044","150660","7400","53631","4175","81320","5954","16.2","(X)","68.5","1.0","63.0","1.2","64.9","2.7","76.0","2.2","82.4","3.2","82.7","3.2","(X)","(X)","2.5","0.3","3.0","0.4","1.8","0.6","1.9","0.7","1.7","0.9","2.6","1.2","(X)","(X)","8.2","0.5","11.8","0.7","4.2","0.9","5.8","1.0","1.8","1.2","2.4","1.0","(X)","(X)","13.6","0.8","16.1","1.0","15.9","2.0","11.0","1.7","5.0","2.0","5.5","1.4","(X)","(X)","7.3","0.6","6.1","0.7","13.3","1.7","5.4","1.0","9.1","2.6","6.9","2.8","(X)","(X)"
"0500000US06007","Butte County, California","95672","3735","34598","3312","20638","2758","19503","2180","7973","1713","12960","2153","27.3","(X)","60.2","3.5","43.5","5.5","59.1","5.5","69.4","6.8","80.6","7.5","80.3","7.4","(X)","(X)","3.9","1.5","5.2","2.6","1.7","1.7","5.1","3.7","3.4","3.4","2.2","2.6","(X)","(X)","6.8","1.4","10.7","2.7","4.8","2.7","5.0","2.7","0.8","1.4","5.5","3.0","(X)","(X)","19.9","2.6","31.9","4.9","22.3","5.0","11.2","4.0","2.7","2.3","7.7","6.1","(X)","(X)","9.2","1.6","8.6","2.5","12.1","3.7","9.3","4.0","12.5","5.6","4.3","3.6","(X)","(X)"
"0500000US06013","Contra Costa County, California","576786","7158","257517","7938","108990","7030","111585","5945","42397","3610","56297","4996","13.8","(X)","67.2","1.1","59.3","1.5","63.7","3.5","75.4","2.4","82.8","3.1","81.6","3.6","(X)","(X)","3.1","0.4","3.7","0.7","2.3","0.9","3.1","0.9","2.9","1.7","2.1","1.1","(X)","(X)","8.2","0.7","12.1","1.0","5.7","1.5","5.7","1.3","2.3","1.7","4.1","2.0","(X)","(X)","13.9","0.8","17.8","1.3","15.3","2.1","10.4","1.7","4.9","1.7","7.0","2.7","(X)","(X)","7.7","0.7","7.1","0.9","13.1","2.4","5.3","1.3","7.3","2.5","5.2","2.3","(X)","(X)"
"0500000US06017","El Dorado County, California","90690","3203","37394","2767","16817","2173","18381","2575","7928","1575","10170","1857","28.4","(X)","61.2","2.7","43.8","4.3","69.4","7.3","74.5","6.4","74.1","9.9","77.8","8.3","(X)","(X)","3.8","1.0","5.8","2.0","0.7","0.9","4.7","2.8","2.8","2.9","0.9","1.2","(X)","(X)","9.8","1.9","18.1","3.8","4.9","3.2","6.2","4.5","0.0","2.4","1.8","2.3","(X)","(X)","17.0","2.4","24.5","4.4","14.8","4.9","9.6","3.2","7.1","5.8","14.3","7.3","(X)","(X)","8.1","1.5","7.9","2.2","10.1","4.6","5.0","2.4","15.9","7.8","5.1","4.1","(X)","(X)"
"0500000US06019","Fresno County, California","410423","8395","130039","5753","84364","6349","78336","5207","58229","5147","59455","4629","17.4","(X)","65.5","1.5","46.5","2.2","60.6","3.4","72.4","2.9","88.4","3.0","82.6","2.7","(X)","(X)","3.1","0.5","4.1","0.9","2.4","1.0","4.2","1.5","1.8","1.1","1.7","1.0","(X)","(X)","6.8","0.8","12.7","1.7","4.0","1.3","5.6","1.6","1.9","1.1","4.1","1.6","(X)","(X)","18.2","1.1","31.0","2.2","22.8","2.8","12.8","2.0","3.3","1.6","5.4","1.5","(X)","(X)","6.4","0.9","5.8","1.2","10.2","2.2","5.0","1.7","4.7","1.6","6.2","2.1","(X)","(X)"
"0500000US06023","Humboldt County, California","63682","3165","23840","2987","12439","1809","14386","2086","6951","1376","6066","1781","21.6","(X)","55.0","3.9","35.8","5.3","53.0","9.7","74.9","6.1","58.7","11.7","83.2","8.6","(X)","(X)","2.2","0.9","3.3","1.9","1.4","1.9","2.0","1.5","1.7","2.4","0.4","0.5","(X)","(X)","9.2","1.8","16.8","4.1","5.8","3.7","5.7","3.0","1.0","1.5","4.1","3.9","(X)","(X)","19.7","3.1","27.3","4.8","24.6","8.1","14.0","6.0","11.2","5.4","2.8","2.6","(X)","(X)","13.9","2.5","16.8","4.2","15.2","6.3","3.4","2.1","27.4","11.0","9.6","7.6","(X)","(X)"
"0500000US06025","Imperial County, California","60600","3255","15722","2661","16579","2298","12175","1803","9428","1932","6696","1727","19.9","(X)","62.1","4.8","44.0","10.9","49.0","10.0","74.2","7.9","83.9","8.7","84.1","7.8","(X)","(X)","1.3","0.7","3.1","2.3","0.7","0.7","1.3","1.4","0.0","2.0","0.3","0.6","(X)","(X)","2.9","1.2","8.0","3.7","1.1","1.1","0.0","1.6","0.8","1.4","3.9","4.1","(X)","(X)","25.7","4.0","39.5","8.9","39.7","10.0","16.5","6.2","2.1","2.9","8.3","6.4","(X)","(X)","8.0","2.6","5.4","4.1","9.5","5.4","8.0","6.6","13.2","8.2","3.3","3.3","(X)","(X)"
"0500000US06029","Kern County, California","352979","7118","101501","5153","60783","4832","67768","6377","70572","5532","52355","4696","12.1","(X)","68.5","1.7","48.6","3.5","54.4","4.8","77.7","3.6","87.3","2.5","86.0","2.8","(X)","(X)","2.4","0.7","3.7","1.6","2.8","2.1","2.2","1.0","1.8","1.2","0.7","0.5","(X)","(X)","4.1","0.8","8.9","2.3","3.1","1.1","3.5","1.4","0.6","0.6","1.8","1.0","(X)","(X)","18.1","1.6","33.6","2.8","28.1","5.2","11.8","2.7","3.9","1.3","3.8","1.4","(X)","(X)","6.8","0.9","5.2","1.4","11.6","3.0","4.9","2.0","6.4","1.9","7.7","2.7","(X)","(X)"
"0500000US06031","Kings County, California","53749","2894","14289","1750","10872","1835","9541","1554","11948","2159","7099","1549","13.3","(X)","65.0","3.1","42.9","7.7","50.6","7.6","64.3","8.3","93.9","3.7","84.2","7.9","(X)","(X)","3.4","1.6","6.0","4.6","3.1","3.0","3.0","2.5","0.4","0.6","4.4","5.2","(X)","(X)","4.7","1.8","4.9","3.0","3.0","2.5","15.2","8.0","0.0","1.6","0.7","0.8","(X)","(X)","23.8","3.3","42.1","7.5","40.9","7.9","16.4","6.8","3.0","2.2","5.4","4.3","(X)","(X)","3.1","1.2","4.1","2.3","2.4","2.1","1.2","1.3","2.7","3.1","5.3","4.7","(X)","(X)"
"0500000US06033","Lake County, California","24220","1978","7496","1519","5260","1269","4989","1239","3621","967","2854","1190","22.2","(X)","64.3","6.1","43.9","9.9","70.7","11.6","69.8","14.7","64.4","17.4","96.3","5.5","(X)","(X)","1.8","1.4","1.0","1.7","0.0","3.6","4.1","3.5","4.6","6.2","0.0","6.5","(X)","(X)","4.7","2.4","9.1","6.0","7.1","5.4","1.9","2.2","0.0","5.2","0.0","6.5","(X)","(X)","16.1","3.7","34.0","8.8","11.8","8.4","6.7","4.9","8.5","9.1","3.3","5.5","(X)","(X)","13.0","4.8","12.0","7.5","10.3","10.1","17.5","13.4","22.5","14.2","0.4","0.6","(X)","(X)"
"0500000US06037","Los Angeles County, California","5037815","16713","1967198","21315","966972","18238","1053462","16413","384138","8306","666045","13813","15.5","(X)","68.3","0.4","58.0","0.6","65.4","0.8","77.1","0.7","72.7","1.0","86.5","0.8","(X)","(X)","4.0","0.2","5.8","0.3","2.0","0.3","3.8","0.3","3.6","0.5","1.8","0.3","(X)","(X)","6.4","0.2","11.3","0.4","3.9","0.3","4.4","0.3","1.1","0.3","1.8","0.2","(X)","(X)","12.0","0.3","16.5","0.5","15.6","0.7","8.1","0.5","5.0","0.6","3.5","0.5","(X)","(X)","9.4","0.2","8.5","0.3","13.1","0.6","6.5","0.4","17.6","1.1","6.3","0.5","(X)","(X)"
