County,Agency_Name,Offense_Description,Min_months_submitted,Year,Offense_Count
Columbia,Wisconsin Dells PD,Simple Assault,12,2020,70
Columbia,Rio PD,Simple Assault,12,2020,0
Columbia,Poynette PD,Simple Assault,12,2020,4
Columbia,Portage PD,Simple Assault,12,2020,100
Columbia,Lodi PD,Simple Assault,12,2020,4
Columbia,Fall River PD,Simple Assault,12,2020,5
Columbia,Columbus PD,Simple Assault,12,2020,13
Columbia,Columbia Co SO,Simple Assault,12,2020,126
Columbia,Wisconsin Dells PD,Arson,12,2020,0
Columbia,Rio PD,Arson,12,2020,0
Columbia,Poynette PD,Arson,12,2020,0
Columbia,Portage PD,Arson,12,2020,0
Columbia,Lodi PD,Arson,12,2020,0
Columbia,Fall River PD,Arson,12,2020,0
Columbia,Columbus PD,Arson,12,2020,0
Columbia,Columbia Co SO,Arson,12,2020,1
Columbia,Wisconsin Dells PD,Motor Vehicle Theft,12,2020,7
Columbia,Rio PD,Motor Vehicle Theft,12,2020,0
Columbia,Poynette PD,Motor Vehicle Theft,12,2020,0
Columbia,Portage PD,Motor Vehicle Theft,12,2020,10
Columbia,Lodi PD,Motor Vehicle Theft,12,2020,2
Columbia,Fall River PD,Motor Vehicle Theft,12,2020,0
Columbia,Columbus PD,Motor Vehicle Theft,12,2020,5
Columbia,Columbia Co SO,Motor Vehicle Theft,12,2020,17
Columbia,Wisconsin Dells PD,Larceny Theft,12,2020,86
Columbia,Rio PD,Larceny Theft,12,2020,4
Columbia,Poynette PD,Larceny Theft,12,2020,2
Columbia,Portage PD,Larceny Theft,12,2020,159
Columbia,Lodi PD,Larceny Theft,12,2020,49
Columbia,Fall River PD,Larceny Theft,12,2020,0
Columbia,Columbus PD,Larceny Theft,12,2020,102
Columbia,Columbia Co SO,Larceny Theft,12,2020,145
Columbia,Wisconsin Dells PD,Burglary,12,2020,7
Columbia,Rio PD,Burglary,12,2020,2
Columbia,Poynette PD,Burglary,12,2020,0
Columbia,Portage PD,Burglary,12,2020,18
Columbia,Lodi PD,Burglary,12,2020,2
Columbia,Fall River PD,Burglary,12,2020,0
Columbia,Columbus PD,Burglary,12,2020,3
Columbia,Columbia Co SO,Burglary,12,2020,73
Columbia,Wisconsin Dells PD,Aggravated Assault,12,2020,10
Columbia,Rio PD,Aggravated Assault,12,2020,0
Columbia,Poynette PD,Aggravated Assault,12,2020,3
Columbia,Portage PD,Aggravated Assault,12,2020,11
Columbia,Lodi PD,Aggravated Assault,12,2020,1
Columbia,Fall River PD,Aggravated Assault,12,2020,2
Columbia,Columbus PD,Aggravated Assault,12,2020,2
Columbia,Columbia Co SO,Aggravated Assault,12,2020,16
Columbia,Wisconsin Dells PD,Robbery,12,2020,2
Columbia,Rio PD,Robbery,12,2020,0
Columbia,Poynette PD,Robbery,12,2020,0
Columbia,Portage PD,Robbery,12,2020,0
Columbia,Lodi PD,Robbery,12,2020,1
Columbia,Fall River PD,Robbery,12,2020,0
Columbia,Columbus PD,Robbery,12,2020,2
Columbia,Columbia Co SO,Robbery,12,2020,1
Columbia,Wisconsin Dells PD,Rape - revised 2017,12,2020,7
Columbia,Rio PD,Rape - revised 2017,12,2020,0
Columbia,Poynette PD,Rape - revised 2017,12,2020,1
Columbia,Portage PD,Rape - revised 2017,12,2020,7
Columbia,Lodi PD,Rape - revised 2017,12,2020,0
Columbia,Fall River PD,Rape - revised 2017,12,2020,0
Columbia,Columbus PD,Rape - revised 2017,12,2020,0
Columbia,Columbia Co SO,Rape - revised 2017,12,2020,9
Columbia,Wisconsin Dells PD,Homicide,12,2020,0
Columbia,Rio PD,Homicide,12,2020,0
Columbia,Poynette PD,Homicide,12,2020,0
Columbia,Portage PD,Homicide,12,2020,0
Columbia,Lodi PD,Homicide,12,2020,0
Columbia,Fall River PD,Homicide,12,2020,0
Columbia,Columbus PD,Homicide,12,2020,0
Columbia,Columbia Co SO,Homicide,12,2020,0
Crawford,Prairie du Chien PD,Human Trafficking - Involuntary Servitude,12,2020,0
Crawford,Crawford Co SO,Human Trafficking - Involuntary Servitude,12,2020,0
Crawford,Prairie du Chien PD,Human Trafficking - Commercial Sex,12,2020,0
Crawford,Crawford Co SO,Human Trafficking - Commercial Sex,12,2020,0
Crawford,Prairie du Chien PD,Simple Assault,12,2020,20
Crawford,Crawford Co SO,Simple Assault,12,2020,52
Crawford,Prairie du Chien PD,Arson,12,2020,0
Crawford,Crawford Co SO,Arson,12,2020,1
Crawford,Prairie du Chien PD,Motor Vehicle Theft,12,2020,9
Crawford,Crawford Co SO,Motor Vehicle Theft,12,2020,4
Crawford,Prairie du Chien PD,Larceny Theft,12,2020,111
Crawford,Crawford Co SO,Larceny Theft,12,2020,145
Crawford,Prairie du Chien PD,Burglary,12,2020,4
Crawford,Crawford Co SO,Burglary,12,2020,11
Crawford,Prairie du Chien PD,Aggravated Assault,12,2020,1
Crawford,Crawford Co SO,Aggravated Assault,12,2020,15
Crawford,Prairie du Chien PD,Robbery,12,2020,0
Crawford,Crawford Co SO,Robbery,12,2020,1
Crawford,Prairie du Chien PD,Rape - revised 2017,12,2020,4
Crawford,Crawford Co SO,Rape - revised 2017,12,2020,3
Crawford,Prairie du Chien PD,Homicide,12,2020,0
Crawford,Crawford Co SO,Homicide,12,2020,1
Dane,Waunakee PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Verona PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,UW-Madison PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Sun Prairie PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Stoughton PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Shorewood Hills PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Oregon PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Mount Horeb PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Monona PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Middleton PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Mc Farland PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Marshall PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Maple Bluff PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Madison Town PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Madison PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Fitchburg PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,DeForest PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Dane Co SO,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Cross Plains PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Cottage Grove PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Brooklyn PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Belleville PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dane,Waunakee PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,Verona PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,UW-Madison PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,Sun Prairie PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,Stoughton PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,Shorewood Hills PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,Oregon PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,Mount Horeb PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,Monona PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,Middleton PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,Mc Farland PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,Marshall PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,Maple Bluff PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,Madison Town PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,Madison PD,Human Trafficking - Commercial Sex,12,2020,1
Dane,Fitchburg PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,DeForest PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,Dane Co SO,Human Trafficking - Commercial Sex,12,2020,0
Dane,Cross Plains PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,Cottage Grove PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,Brooklyn PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,Belleville PD,Human Trafficking - Commercial Sex,12,2020,0
Dane,Waunakee PD,Simple Assault,12,2020,29
Dane,Verona PD,Simple Assault,12,2020,11
Dane,UW-Madison PD,Simple Assault,12,2020,24
Dane,Sun Prairie PD,Simple Assault,12,2020,67
Dane,Stoughton PD,Simple Assault,12,2020,40
Dane,Shorewood Hills PD,Simple Assault,12,2020,4
Dane,Oregon PD,Simple Assault,12,2020,20
Dane,Mount Horeb PD,Simple Assault,12,2020,10
Dane,Monona PD,Simple Assault,12,2020,16
Dane,Middleton PD,Simple Assault,12,2020,39
Dane,Mc Farland PD,Simple Assault,12,2020,15
Dane,Marshall PD,Simple Assault,12,2020,15
Dane,Maple Bluff PD,Simple Assault,12,2020,0
Dane,Madison Town PD,Simple Assault,12,2020,44
Dane,Madison PD,Simple Assault,12,2020,"1,180"
Dane,Fitchburg PD,Simple Assault,12,2020,201
Dane,DeForest PD,Simple Assault,12,2020,47
Dane,Dane Co SO,Simple Assault,12,2020,367
Dane,Cross Plains PD,Simple Assault,12,2020,9
Dane,Cottage Grove PD,Simple Assault,12,2020,19
Dane,Brooklyn PD,Simple Assault,12,2020,4
Dane,Belleville PD,Simple Assault,12,2020,8
Dane,Waunakee PD,Arson,12,2020,0
Dane,Verona PD,Arson,12,2020,0
Dane,UW-Madison PD,Arson,12,2020,1
Dane,Sun Prairie PD,Arson,12,2020,0
Dane,Stoughton PD,Arson,12,2020,0
Dane,Shorewood Hills PD,Arson,12,2020,0
Dane,Oregon PD,Arson,12,2020,0
Dane,Mount Horeb PD,Arson,12,2020,0
Dane,Monona PD,Arson,12,2020,0
Dane,Middleton PD,Arson,12,2020,0
Dane,Mc Farland PD,Arson,12,2020,0
Dane,Marshall PD,Arson,12,2020,0
Dane,Maple Bluff PD,Arson,12,2020,0
Dane,Madison Town PD,Arson,12,2020,0
Dane,Madison PD,Arson,12,2020,15
Dane,Fitchburg PD,Arson,12,2020,3
Dane,DeForest PD,Arson,12,2020,0
Dane,Dane Co SO,Arson,12,2020,7
Dane,Cross Plains PD,Arson,12,2020,0
Dane,Cottage Grove PD,Arson,12,2020,0
Dane,Brooklyn PD,Arson,12,2020,0
Dane,Belleville PD,Arson,12,2020,0
Dane,Waunakee PD,Motor Vehicle Theft,12,2020,2
Dane,Verona PD,Motor Vehicle Theft,12,2020,8
Dane,UW-Madison PD,Motor Vehicle Theft,12,2020,4
Dane,Sun Prairie PD,Motor Vehicle Theft,12,2020,65
Dane,Stoughton PD,Motor Vehicle Theft,12,2020,8
Dane,Shorewood Hills PD,Motor Vehicle Theft,12,2020,1
Dane,Oregon PD,Motor Vehicle Theft,12,2020,0
Dane,Mount Horeb PD,Motor Vehicle Theft,12,2020,0
Dane,Monona PD,Motor Vehicle Theft,12,2020,26
Dane,Middleton PD,Motor Vehicle Theft,12,2020,22
Dane,Mc Farland PD,Motor Vehicle Theft,12,2020,5
Dane,Marshall PD,Motor Vehicle Theft,12,2020,3
Dane,Maple Bluff PD,Motor Vehicle Theft,12,2020,1
Dane,Madison Town PD,Motor Vehicle Theft,12,2020,17
Dane,Madison PD,Motor Vehicle Theft,12,2020,649
Dane,Fitchburg PD,Motor Vehicle Theft,12,2020,62
Dane,DeForest PD,Motor Vehicle Theft,12,2020,4
Dane,Dane Co SO,Motor Vehicle Theft,12,2020,59
Dane,Cross Plains PD,Motor Vehicle Theft,12,2020,4
Dane,Cottage Grove PD,Motor Vehicle Theft,12,2020,2
Dane,Brooklyn PD,Motor Vehicle Theft,12,2020,0
Dane,Belleville PD,Motor Vehicle Theft,12,2020,0
Dane,Waunakee PD,Larceny Theft,12,2020,61
Dane,Verona PD,Larceny Theft,12,2020,104
Dane,UW-Madison PD,Larceny Theft,12,2020,135
Dane,Sun Prairie PD,Larceny Theft,12,2020,416
Dane,Stoughton PD,Larceny Theft,12,2020,136
Dane,Shorewood Hills PD,Larceny Theft,12,2020,27
Dane,Oregon PD,Larceny Theft,12,2020,42
Dane,Mount Horeb PD,Larceny Theft,12,2020,25
Dane,Monona PD,Larceny Theft,12,2020,388
Dane,Middleton PD,Larceny Theft,12,2020,176
Dane,Mc Farland PD,Larceny Theft,12,2020,36
Dane,Marshall PD,Larceny Theft,12,2020,33
Dane,Maple Bluff PD,Larceny Theft,12,2020,1
Dane,Madison Town PD,Larceny Theft,12,2020,89
Dane,Madison PD,Larceny Theft,12,2020,"5,374"
Dane,Fitchburg PD,Larceny Theft,12,2020,372
Dane,DeForest PD,Larceny Theft,12,2020,137
Dane,Dane Co SO,Larceny Theft,12,2020,576
Dane,Cross Plains PD,Larceny Theft,12,2020,37
Dane,Cottage Grove PD,Larceny Theft,12,2020,24
Dane,Brooklyn PD,Larceny Theft,12,2020,21
Dane,Belleville PD,Larceny Theft,12,2020,27
Dane,Waunakee PD,Burglary,12,2020,13
Dane,Verona PD,Burglary,12,2020,13
Dane,UW-Madison PD,Burglary,12,2020,19
Dane,Sun Prairie PD,Burglary,12,2020,58
Dane,Stoughton PD,Burglary,12,2020,29
Dane,Shorewood Hills PD,Burglary,12,2020,2
Dane,Oregon PD,Burglary,12,2020,9
Dane,Mount Horeb PD,Burglary,12,2020,5
Dane,Monona PD,Burglary,12,2020,15
Dane,Middleton PD,Burglary,12,2020,22
Dane,Mc Farland PD,Burglary,12,2020,9
Dane,Marshall PD,Burglary,12,2020,2
Dane,Maple Bluff PD,Burglary,12,2020,1
Dane,Madison Town PD,Burglary,12,2020,23
Dane,Madison PD,Burglary,12,2020,"1,309"
Dane,Fitchburg PD,Burglary,12,2020,107
Dane,DeForest PD,Burglary,12,2020,7
Dane,Dane Co SO,Burglary,12,2020,141
Dane,Cross Plains PD,Burglary,12,2020,4
Dane,Cottage Grove PD,Burglary,12,2020,2
Dane,Brooklyn PD,Burglary,12,2020,3
Dane,Belleville PD,Burglary,12,2020,2
Dane,Waunakee PD,Aggravated Assault,12,2020,9
Dane,Verona PD,Aggravated Assault,12,2020,6
Dane,UW-Madison PD,Aggravated Assault,12,2020,6
Dane,Sun Prairie PD,Aggravated Assault,12,2020,15
Dane,Stoughton PD,Aggravated Assault,12,2020,14
Dane,Shorewood Hills PD,Aggravated Assault,12,2020,2
Dane,Oregon PD,Aggravated Assault,12,2020,3
Dane,Mount Horeb PD,Aggravated Assault,12,2020,3
Dane,Monona PD,Aggravated Assault,12,2020,4
Dane,Middleton PD,Aggravated Assault,12,2020,8
Dane,Mc Farland PD,Aggravated Assault,12,2020,6
Dane,Marshall PD,Aggravated Assault,12,2020,11
Dane,Maple Bluff PD,Aggravated Assault,12,2020,1
Dane,Madison Town PD,Aggravated Assault,12,2020,14
Dane,Madison PD,Aggravated Assault,12,2020,606
Dane,Fitchburg PD,Aggravated Assault,12,2020,51
Dane,DeForest PD,Aggravated Assault,12,2020,8
Dane,Dane Co SO,Aggravated Assault,12,2020,91
Dane,Cross Plains PD,Aggravated Assault,12,2020,1
Dane,Cottage Grove PD,Aggravated Assault,12,2020,1
Dane,Brooklyn PD,Aggravated Assault,12,2020,1
Dane,Belleville PD,Aggravated Assault,12,2020,2
Dane,Waunakee PD,Robbery,12,2020,0
Dane,Verona PD,Robbery,12,2020,2
Dane,UW-Madison PD,Robbery,12,2020,0
Dane,Sun Prairie PD,Robbery,12,2020,6
Dane,Stoughton PD,Robbery,12,2020,1
Dane,Shorewood Hills PD,Robbery,12,2020,0
Dane,Oregon PD,Robbery,12,2020,1
Dane,Mount Horeb PD,Robbery,12,2020,2
Dane,Monona PD,Robbery,12,2020,5
Dane,Middleton PD,Robbery,12,2020,2
Dane,Mc Farland PD,Robbery,12,2020,0
Dane,Marshall PD,Robbery,12,2020,1
Dane,Maple Bluff PD,Robbery,12,2020,0
Dane,Madison Town PD,Robbery,12,2020,7
Dane,Madison PD,Robbery,12,2020,167
Dane,Fitchburg PD,Robbery,12,2020,21
Dane,DeForest PD,Robbery,12,2020,0
Dane,Dane Co SO,Robbery,12,2020,8
Dane,Cross Plains PD,Robbery,12,2020,0
Dane,Cottage Grove PD,Robbery,12,2020,0
Dane,Brooklyn PD,Robbery,12,2020,0
Dane,Belleville PD,Robbery,12,2020,0
Dane,Waunakee PD,Rape - revised 2017,12,2020,1
Dane,Verona PD,Rape - revised 2017,12,2020,4
Dane,UW-Madison PD,Rape - revised 2017,12,2020,1
Dane,Sun Prairie PD,Rape - revised 2017,12,2020,4
Dane,Stoughton PD,Rape - revised 2017,12,2020,2
Dane,Shorewood Hills PD,Rape - revised 2017,12,2020,0
Dane,Oregon PD,Rape - revised 2017,12,2020,4
Dane,Mount Horeb PD,Rape - revised 2017,12,2020,3
Dane,Monona PD,Rape - revised 2017,12,2020,1
Dane,Middleton PD,Rape - revised 2017,12,2020,2
Dane,Mc Farland PD,Rape - revised 2017,12,2020,0
Dane,Marshall PD,Rape - revised 2017,12,2020,1
Dane,Maple Bluff PD,Rape - revised 2017,12,2020,0
Dane,Madison Town PD,Rape - revised 2017,12,2020,4
Dane,Madison PD,Rape - revised 2017,12,2020,81
Dane,Fitchburg PD,Rape - revised 2017,12,2020,11
Dane,DeForest PD,Rape - revised 2017,12,2020,3
Dane,Dane Co SO,Rape - revised 2017,12,2020,21
Dane,Cross Plains PD,Rape - revised 2017,12,2020,0
Dane,Cottage Grove PD,Rape - revised 2017,12,2020,0
Dane,Brooklyn PD,Rape - revised 2017,12,2020,0
Dane,Belleville PD,Rape - revised 2017,12,2020,0
Dane,Waunakee PD,Homicide,12,2020,0
Dane,Verona PD,Homicide,12,2020,0
Dane,UW-Madison PD,Homicide,12,2020,2
Dane,Sun Prairie PD,Homicide,12,2020,0
Dane,Stoughton PD,Homicide,12,2020,0
Dane,Shorewood Hills PD,Homicide,12,2020,0
Dane,Oregon PD,Homicide,12,2020,0
Dane,Mount Horeb PD,Homicide,12,2020,0
Dane,Monona PD,Homicide,12,2020,0
Dane,Middleton PD,Homicide,12,2020,0
Dane,Mc Farland PD,Homicide,12,2020,0
Dane,Marshall PD,Homicide,12,2020,0
Dane,Maple Bluff PD,Homicide,12,2020,0
Dane,Madison Town PD,Homicide,12,2020,2
Dane,Madison PD,Homicide,12,2020,10
Dane,Fitchburg PD,Homicide,12,2020,0
Dane,DeForest PD,Homicide,12,2020,0
Dane,Dane Co SO,Homicide,12,2020,2
Dane,Cross Plains PD,Homicide,12,2020,0
Dane,Cottage Grove PD,Homicide,12,2020,0
Dane,Brooklyn PD,Homicide,12,2020,0
Dane,Belleville PD,Homicide,12,2020,0
Dodge,Waupun PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dodge,Theresa PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dodge,Mayville PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dodge,Lomira PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dodge,Juneau PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dodge,Iron Ridge PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dodge,Horicon PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dodge,Fox Lake PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dodge,Dodge Co SO,Human Trafficking - Involuntary Servitude,12,2020,0
Dodge,Brownsville PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dodge,Beaver Dam Township PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dodge,Beaver Dam PD,Human Trafficking - Involuntary Servitude,12,2020,0
Dodge,Waupun PD,Human Trafficking - Commercial Sex,12,2020,0
Dodge,Theresa PD,Human Trafficking - Commercial Sex,12,2020,0
Dodge,Mayville PD,Human Trafficking - Commercial Sex,12,2020,0
Dodge,Lomira PD,Human Trafficking - Commercial Sex,12,2020,0
Dodge,Juneau PD,Human Trafficking - Commercial Sex,12,2020,0
Dodge,Iron Ridge PD,Human Trafficking - Commercial Sex,12,2020,0
Dodge,Horicon PD,Human Trafficking - Commercial Sex,12,2020,0
Dodge,Fox Lake PD,Human Trafficking - Commercial Sex,12,2020,0
Dodge,Dodge Co SO,Human Trafficking - Commercial Sex,12,2020,0
Dodge,Brownsville PD,Human Trafficking - Commercial Sex,12,2020,0
Dodge,Beaver Dam Township PD,Human Trafficking - Commercial Sex,12,2020,0
Dodge,Beaver Dam PD,Human Trafficking - Commercial Sex,12,2020,0
Dodge,Waupun PD,Simple Assault,12,2020,11
Dodge,Theresa PD,Simple Assault,12,2020,0
Dodge,Mayville PD,Simple Assault,12,2020,33
Dodge,Lomira PD,Simple Assault,12,2020,19
Dodge,Juneau PD,Simple Assault,12,2020,14
Dodge,Iron Ridge PD,Simple Assault,12,2020,0
Dodge,Horicon PD,Simple Assault,12,2020,20
Dodge,Fox Lake PD,Simple Assault,12,2020,6
Dodge,Dodge Co SO,Simple Assault,12,2020,128
Dodge,Brownsville PD,Simple Assault,12,2020,0
Dodge,Beaver Dam Township PD,Simple Assault,12,2020,0
Dodge,Beaver Dam PD,Simple Assault,12,2020,43
Dodge,Waupun PD,Arson,12,2020,0
Dodge,Theresa PD,Arson,12,2020,0
Dodge,Mayville PD,Arson,12,2020,0
Dodge,Lomira PD,Arson,12,2020,0
Dodge,Juneau PD,Arson,12,2020,0
Dodge,Iron Ridge PD,Arson,12,2020,0
Dodge,Horicon PD,Arson,12,2020,0
Dodge,Fox Lake PD,Arson,12,2020,0
Dodge,Dodge Co SO,Arson,12,2020,0
Dodge,Brownsville PD,Arson,12,2020,0
Dodge,Beaver Dam Township PD,Arson,12,2020,0
Dodge,Beaver Dam PD,Arson,12,2020,0
Dodge,Waupun PD,Motor Vehicle Theft,12,2020,3
Dodge,Theresa PD,Motor Vehicle Theft,12,2020,0
Dodge,Mayville PD,Motor Vehicle Theft,12,2020,1
Dodge,Lomira PD,Motor Vehicle Theft,12,2020,1
Dodge,Juneau PD,Motor Vehicle Theft,12,2020,0
Dodge,Iron Ridge PD,Motor Vehicle Theft,12,2020,0
Dodge,Horicon PD,Motor Vehicle Theft,12,2020,2
Dodge,Fox Lake PD,Motor Vehicle Theft,12,2020,0
Dodge,Dodge Co SO,Motor Vehicle Theft,12,2020,15
Dodge,Brownsville PD,Motor Vehicle Theft,12,2020,0
Dodge,Beaver Dam Township PD,Motor Vehicle Theft,12,2020,2
Dodge,Beaver Dam PD,Motor Vehicle Theft,12,2020,11
Dodge,Waupun PD,Larceny Theft,12,2020,36
Dodge,Theresa PD,Larceny Theft,12,2020,9
Dodge,Mayville PD,Larceny Theft,12,2020,31
Dodge,Lomira PD,Larceny Theft,12,2020,15
Dodge,Juneau PD,Larceny Theft,12,2020,16
Dodge,Iron Ridge PD,Larceny Theft,12,2020,0
Dodge,Horicon PD,Larceny Theft,12,2020,30
Dodge,Fox Lake PD,Larceny Theft,12,2020,2
Dodge,Dodge Co SO,Larceny Theft,12,2020,101
Dodge,Brownsville PD,Larceny Theft,12,2020,3
Dodge,Beaver Dam Township PD,Larceny Theft,12,2020,3
Dodge,Beaver Dam PD,Larceny Theft,12,2020,188
Dodge,Waupun PD,Burglary,12,2020,4
Dodge,Theresa PD,Burglary,12,2020,1
Dodge,Mayville PD,Burglary,12,2020,2
Dodge,Lomira PD,Burglary,12,2020,2
Dodge,Juneau PD,Burglary,12,2020,3
Dodge,Iron Ridge PD,Burglary,12,2020,0
Dodge,Horicon PD,Burglary,12,2020,0
Dodge,Fox Lake PD,Burglary,12,2020,0
Dodge,Dodge Co SO,Burglary,12,2020,19
Dodge,Brownsville PD,Burglary,12,2020,0
Dodge,Beaver Dam Township PD,Burglary,12,2020,0
Dodge,Beaver Dam PD,Burglary,12,2020,7
Dodge,Waupun PD,Aggravated Assault,12,2020,7
Dodge,Theresa PD,Aggravated Assault,12,2020,0
Dodge,Mayville PD,Aggravated Assault,12,2020,6
Dodge,Lomira PD,Aggravated Assault,12,2020,1
Dodge,Juneau PD,Aggravated Assault,12,2020,0
Dodge,Iron Ridge PD,Aggravated Assault,12,2020,0
Dodge,Horicon PD,Aggravated Assault,12,2020,6
Dodge,Fox Lake PD,Aggravated Assault,12,2020,1
Dodge,Dodge Co SO,Aggravated Assault,12,2020,32
Dodge,Brownsville PD,Aggravated Assault,12,2020,0
Dodge,Beaver Dam Township PD,Aggravated Assault,12,2020,1
Dodge,Beaver Dam PD,Aggravated Assault,12,2020,13
Dodge,Waupun PD,Robbery,12,2020,0
Dodge,Theresa PD,Robbery,12,2020,0
Dodge,Mayville PD,Robbery,12,2020,0
Dodge,Lomira PD,Robbery,12,2020,0
Dodge,Juneau PD,Robbery,12,2020,0
Dodge,Iron Ridge PD,Robbery,12,2020,0
Dodge,Horicon PD,Robbery,12,2020,0
Dodge,Fox Lake PD,Robbery,12,2020,0
Dodge,Dodge Co SO,Robbery,12,2020,0
Dodge,Brownsville PD,Robbery,12,2020,0
Dodge,Beaver Dam Township PD,Robbery,12,2020,0
Dodge,Beaver Dam PD,Robbery,12,2020,3
Dodge,Waupun PD,Rape - revised 2017,12,2020,6
Dodge,Theresa PD,Rape - revised 2017,12,2020,0
Dodge,Mayville PD,Rape - revised 2017,12,2020,1
Dodge,Lomira PD,Rape - revised 2017,12,2020,0
Dodge,Juneau PD,Rape - revised 2017,12,2020,0
Dodge,Iron Ridge PD,Rape - revised 2017,12,2020,0
Dodge,Horicon PD,Rape - revised 2017,12,2020,1
Dodge,Fox Lake PD,Rape - revised 2017,12,2020,0
Dodge,Dodge Co SO,Rape - revised 2017,12,2020,6
Dodge,Brownsville PD,Rape - revised 2017,12,2020,0
Dodge,Beaver Dam Township PD,Rape - revised 2017,12,2020,0
Dodge,Beaver Dam PD,Rape - revised 2017,12,2020,3
Dodge,Waupun PD,Homicide,12,2020,0
Dodge,Theresa PD,Homicide,12,2020,0
Dodge,Mayville PD,Homicide,12,2020,0
Dodge,Lomira PD,Homicide,12,2020,0
Dodge,Juneau PD,Homicide,12,2020,0
Dodge,Iron Ridge PD,Homicide,12,2020,0
Dodge,Horicon PD,Homicide,12,2020,0
Dodge,Fox Lake PD,Homicide,12,2020,0
Dodge,Dodge Co SO,Homicide,12,2020,1
Dodge,Brownsville PD,Homicide,12,2020,0
Dodge,Beaver Dam Township PD,Homicide,12,2020,0
