County,Agency_Name,Offense_Description,Min_months_submitted,Year,Offense_Count
Columbia,Columbus PD,Simple Assault,12,2019,13
Columbia,Columbia Co SO,Simple Assault,12,2019,96
Columbia,Wisconsin Dells PD,Arson,12,2019,1
Columbia,Rio PD,Arson,12,2019,0
Columbia,Poynette PD,Arson,12,2019,0
Columbia,Portage PD,Arson,12,2019,1
Columbia,Lodi PD,Arson,12,2019,0
Columbia,Fall River PD,Arson,12,2019,0
Columbia,Columbus PD,Arson,12,2019,0
Columbia,Columbia Co SO,Arson,12,2019,2
Columbia,Wisconsin Dells PD,Motor Vehicle Theft,12,2019,9
Columbia,Rio PD,Motor Vehicle Theft,12,2019,0
Columbia,Poynette PD,Motor Vehicle Theft,12,2019,0
Columbia,Portage PD,Motor Vehicle Theft,12,2019,14
Columbia,Lodi PD,Motor Vehicle Theft,12,2019,4
Columbia,Fall River PD,Motor Vehicle Theft,12,2019,0
Columbia,Columbus PD,Motor Vehicle Theft,12,2019,3
Columbia,Columbia Co SO,Motor Vehicle Theft,12,2019,18
Columbia,Wisconsin Dells PD,Larceny Theft,12,2019,149
Columbia,Rio PD,Larceny Theft,12,2019,0
Columbia,Poynette PD,Larceny Theft,12,2019,4
Columbia,Portage PD,Larceny Theft,12,2019,143
Columbia,Lodi PD,Larceny Theft,12,2019,16
Columbia,Fall River PD,Larceny Theft,12,2019,0
Columbia,Columbus PD,Larceny Theft,12,2019,45
Columbia,Columbia Co SO,Larceny Theft,12,2019,136
Columbia,Wisconsin Dells PD,Burglary,12,2019,12
Columbia,Rio PD,Burglary,12,2019,0
Columbia,Poynette PD,Burglary,12,2019,0
Columbia,Portage PD,Burglary,12,2019,7
Columbia,Lodi PD,Burglary,12,2019,4
Columbia,Fall River PD,Burglary,12,2019,0
Columbia,Columbus PD,Burglary,12,2019,6
Columbia,Columbia Co SO,Burglary,12,2019,47
Columbia,Wisconsin Dells PD,Aggravated Assault,12,2019,14
Columbia,Rio PD,Aggravated Assault,12,2019,0
Columbia,Poynette PD,Aggravated Assault,12,2019,3
Columbia,Portage PD,Aggravated Assault,12,2019,13
Columbia,Lodi PD,Aggravated Assault,12,2019,2
Columbia,Fall River PD,Aggravated Assault,12,2019,1
Columbia,Columbus PD,Aggravated Assault,12,2019,6
Columbia,Columbia Co SO,Aggravated Assault,12,2019,25
Columbia,Wisconsin Dells PD,Robbery,12,2019,1
Columbia,Rio PD,Robbery,12,2019,0
Columbia,Poynette PD,Robbery,12,2019,0
Columbia,Portage PD,Robbery,12,2019,2
Columbia,Lodi PD,Robbery,12,2019,0
Columbia,Fall River PD,Robbery,12,2019,0
Columbia,Columbus PD,Robbery,12,2019,0
Columbia,Columbia Co SO,Robbery,12,2019,0
Columbia,Wisconsin Dells PD,Rape - revised 2017,12,2019,5
Columbia,Rio PD,Rape - revised 2017,12,2019,0
Columbia,Poynette PD,Rape - revised 2017,12,2019,2
Columbia,Portage PD,Rape - revised 2017,12,2019,2
Columbia,Lodi PD,Rape - revised 2017,12,2019,0
Columbia,Fall River PD,Rape - revised 2017,12,2019,0
Columbia,Columbus PD,Rape - revised 2017,12,2019,5
Columbia,Columbia Co SO,Rape - revised 2017,12,2019,7
Columbia,Wisconsin Dells PD,Homicide,12,2019,1
Columbia,Rio PD,Homicide,12,2019,0
Columbia,Poynette PD,Homicide,12,2019,0
Columbia,Portage PD,Homicide,12,2019,0
Columbia,Lodi PD,Homicide,12,2019,0
Columbia,Fall River PD,Homicide,12,2019,0
Columbia,Columbus PD,Homicide,12,2019,0
Columbia,Columbia Co SO,Homicide,12,2019,1
Crawford,Prairie du Chien PD,Human Trafficking - Involuntary Servitude,12,2019,0
Crawford,Crawford Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Crawford,Prairie du Chien PD,Human Trafficking - Commercial Sex,12,2019,0
Crawford,Crawford Co SO,Human Trafficking - Commercial Sex,12,2019,0
Crawford,Prairie du Chien PD,Simple Assault,12,2019,5
Crawford,Crawford Co SO,Simple Assault,12,2019,11
Crawford,Prairie du Chien PD,Arson,12,2019,0
Crawford,Crawford Co SO,Arson,12,2019,0
Crawford,Prairie du Chien PD,Motor Vehicle Theft,12,2019,1
Crawford,Crawford Co SO,Motor Vehicle Theft,12,2019,1
Crawford,Prairie du Chien PD,Larceny Theft,12,2019,77
Crawford,Crawford Co SO,Larceny Theft,12,2019,79
Crawford,Prairie du Chien PD,Burglary,12,2019,4
Crawford,Crawford Co SO,Burglary,12,2019,10
Crawford,Prairie du Chien PD,Aggravated Assault,12,2019,1
Crawford,Crawford Co SO,Aggravated Assault,12,2019,23
Crawford,Prairie du Chien PD,Robbery,12,2019,0
Crawford,Crawford Co SO,Robbery,12,2019,0
Crawford,Prairie du Chien PD,Rape - revised 2017,12,2019,3
Crawford,Crawford Co SO,Rape - revised 2017,12,2019,2
Crawford,Prairie du Chien PD,Homicide,12,2019,0
Crawford,Crawford Co SO,Homicide,12,2019,0
Dane,Waunakee PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Verona PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,UW-Madison PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Sun Prairie PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Stoughton PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Shorewood Hills PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Oregon PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Mount Horeb PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Monona PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Middleton PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Mc Farland PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Marshall PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Maple Bluff PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Madison Town PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Madison PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Fitchburg PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,DeForest PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Dane Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Cross Plains PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Cottage Grove PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Brooklyn PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Belleville PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dane,Waunakee PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,Verona PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,UW-Madison PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,Sun Prairie PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,Stoughton PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,Shorewood Hills PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,Oregon PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,Mount Horeb PD,Human Trafficking - Commercial Sex,12,2019,1
Dane,Monona PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,Middleton PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,Mc Farland PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,Marshall PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,Maple Bluff PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,Madison Town PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,Madison PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,Fitchburg PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,DeForest PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,Dane Co SO,Human Trafficking - Commercial Sex,12,2019,0
Dane,Cross Plains PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,Cottage Grove PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,Brooklyn PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,Belleville PD,Human Trafficking - Commercial Sex,12,2019,0
Dane,Waunakee PD,Simple Assault,12,2019,21
Dane,Verona PD,Simple Assault,12,2019,28
Dane,UW-Madison PD,Simple Assault,12,2019,48
Dane,Sun Prairie PD,Simple Assault,12,2019,67
Dane,Stoughton PD,Simple Assault,12,2019,51
Dane,Shorewood Hills PD,Simple Assault,12,2019,9
Dane,Oregon PD,Simple Assault,12,2019,20
Dane,Mount Horeb PD,Simple Assault,12,2019,6
Dane,Monona PD,Simple Assault,12,2019,17
Dane,Middleton PD,Simple Assault,12,2019,42
Dane,Mc Farland PD,Simple Assault,12,2019,11
Dane,Marshall PD,Simple Assault,12,2019,22
Dane,Maple Bluff PD,Simple Assault,12,2019,1
Dane,Madison Town PD,Simple Assault,12,2019,32
Dane,Madison PD,Simple Assault,12,2019,"1,181"
Dane,Fitchburg PD,Simple Assault,12,2019,266
Dane,DeForest PD,Simple Assault,12,2019,40
Dane,Dane Co SO,Simple Assault,12,2019,370
Dane,Cross Plains PD,Simple Assault,12,2019,2
Dane,Cottage Grove PD,Simple Assault,12,2019,19
Dane,Brooklyn PD,Simple Assault,12,2019,1
Dane,Belleville PD,Simple Assault,12,2019,3
Dane,Waunakee PD,Arson,12,2019,0
Dane,Verona PD,Arson,12,2019,0
Dane,UW-Madison PD,Arson,12,2019,0
Dane,Sun Prairie PD,Arson,12,2019,1
Dane,Stoughton PD,Arson,12,2019,0
Dane,Shorewood Hills PD,Arson,12,2019,1
Dane,Oregon PD,Arson,12,2019,0
Dane,Mount Horeb PD,Arson,12,2019,0
Dane,Monona PD,Arson,12,2019,0
Dane,Middleton PD,Arson,12,2019,0
Dane,Mc Farland PD,Arson,12,2019,0
Dane,Marshall PD,Arson,12,2019,0
Dane,Maple Bluff PD,Arson,12,2019,0
Dane,Madison Town PD,Arson,12,2019,0
Dane,Madison PD,Arson,12,2019,9
Dane,Fitchburg PD,Arson,12,2019,1
Dane,DeForest PD,Arson,12,2019,1
Dane,Dane Co SO,Arson,12,2019,2
Dane,Cross Plains PD,Arson,12,2019,0
Dane,Cottage Grove PD,Arson,12,2019,0
Dane,Brooklyn PD,Arson,12,2019,0
Dane,Belleville PD,Arson,12,2019,0
Dane,Waunakee PD,Motor Vehicle Theft,12,2019,8
Dane,Verona PD,Motor Vehicle Theft,12,2019,9
Dane,UW-Madison PD,Motor Vehicle Theft,12,2019,2
Dane,Sun Prairie PD,Motor Vehicle Theft,12,2019,51
Dane,Stoughton PD,Motor Vehicle Theft,12,2019,4
Dane,Shorewood Hills PD,Motor Vehicle Theft,12,2019,2
Dane,Oregon PD,Motor Vehicle Theft,12,2019,1
Dane,Mount Horeb PD,Motor Vehicle Theft,12,2019,1
Dane,Monona PD,Motor Vehicle Theft,12,2019,19
Dane,Middleton PD,Motor Vehicle Theft,12,2019,23
Dane,Mc Farland PD,Motor Vehicle Theft,12,2019,2
Dane,Marshall PD,Motor Vehicle Theft,12,2019,3
Dane,Maple Bluff PD,Motor Vehicle Theft,12,2019,2
Dane,Madison Town PD,Motor Vehicle Theft,12,2019,24
Dane,Madison PD,Motor Vehicle Theft,12,2019,567
Dane,Fitchburg PD,Motor Vehicle Theft,12,2019,62
Dane,DeForest PD,Motor Vehicle Theft,12,2019,6
Dane,Dane Co SO,Motor Vehicle Theft,12,2019,50
Dane,Cross Plains PD,Motor Vehicle Theft,12,2019,3
Dane,Cottage Grove PD,Motor Vehicle Theft,12,2019,1
Dane,Brooklyn PD,Motor Vehicle Theft,12,2019,1
Dane,Belleville PD,Motor Vehicle Theft,12,2019,1
Dane,Waunakee PD,Larceny Theft,12,2019,106
Dane,Verona PD,Larceny Theft,12,2019,145
Dane,UW-Madison PD,Larceny Theft,12,2019,231
Dane,Sun Prairie PD,Larceny Theft,12,2019,412
Dane,Stoughton PD,Larceny Theft,12,2019,159
Dane,Shorewood Hills PD,Larceny Theft,12,2019,35
Dane,Oregon PD,Larceny Theft,12,2019,40
Dane,Mount Horeb PD,Larceny Theft,12,2019,22
Dane,Monona PD,Larceny Theft,12,2019,594
Dane,Middleton PD,Larceny Theft,12,2019,202
Dane,Mc Farland PD,Larceny Theft,12,2019,45
Dane,Marshall PD,Larceny Theft,12,2019,23
Dane,Maple Bluff PD,Larceny Theft,12,2019,5
Dane,Madison Town PD,Larceny Theft,12,2019,102
Dane,Madison PD,Larceny Theft,12,2019,"4,966"
Dane,Fitchburg PD,Larceny Theft,12,2019,378
Dane,DeForest PD,Larceny Theft,12,2019,88
Dane,Dane Co SO,Larceny Theft,12,2019,456
Dane,Cross Plains PD,Larceny Theft,12,2019,17
Dane,Cottage Grove PD,Larceny Theft,12,2019,22
Dane,Brooklyn PD,Larceny Theft,12,2019,3
Dane,Belleville PD,Larceny Theft,12,2019,25
Dane,Waunakee PD,Burglary,12,2019,20
Dane,Verona PD,Burglary,12,2019,35
Dane,UW-Madison PD,Burglary,12,2019,59
Dane,Sun Prairie PD,Burglary,12,2019,35
Dane,Stoughton PD,Burglary,12,2019,30
Dane,Shorewood Hills PD,Burglary,12,2019,6
Dane,Oregon PD,Burglary,12,2019,17
Dane,Mount Horeb PD,Burglary,12,2019,1
Dane,Monona PD,Burglary,12,2019,11
Dane,Middleton PD,Burglary,12,2019,43
Dane,Mc Farland PD,Burglary,12,2019,9
Dane,Marshall PD,Burglary,12,2019,8
Dane,Maple Bluff PD,Burglary,12,2019,3
Dane,Madison Town PD,Burglary,12,2019,18
Dane,Madison PD,Burglary,12,2019,"1,072"
Dane,Fitchburg PD,Burglary,12,2019,89
Dane,DeForest PD,Burglary,12,2019,6
Dane,Dane Co SO,Burglary,12,2019,182
Dane,Cross Plains PD,Burglary,12,2019,3
Dane,Cottage Grove PD,Burglary,12,2019,0
Dane,Brooklyn PD,Burglary,12,2019,0
Dane,Belleville PD,Burglary,12,2019,1
Dane,Waunakee PD,Aggravated Assault,12,2019,10
Dane,Verona PD,Aggravated Assault,12,2019,12
Dane,UW-Madison PD,Aggravated Assault,12,2019,3
Dane,Sun Prairie PD,Aggravated Assault,12,2019,21
Dane,Stoughton PD,Aggravated Assault,12,2019,22
Dane,Shorewood Hills PD,Aggravated Assault,12,2019,1
Dane,Oregon PD,Aggravated Assault,12,2019,3
Dane,Mount Horeb PD,Aggravated Assault,12,2019,3
Dane,Monona PD,Aggravated Assault,12,2019,4
Dane,Middleton PD,Aggravated Assault,12,2019,5
Dane,Mc Farland PD,Aggravated Assault,12,2019,5
Dane,Marshall PD,Aggravated Assault,12,2019,7
Dane,Maple Bluff PD,Aggravated Assault,12,2019,0
Dane,Madison Town PD,Aggravated Assault,12,2019,7
Dane,Madison PD,Aggravated Assault,12,2019,631
Dane,Fitchburg PD,Aggravated Assault,12,2019,56
Dane,DeForest PD,Aggravated Assault,12,2019,8
Dane,Dane Co SO,Aggravated Assault,12,2019,73
Dane,Cross Plains PD,Aggravated Assault,12,2019,3
Dane,Cottage Grove PD,Aggravated Assault,12,2019,3
Dane,Brooklyn PD,Aggravated Assault,12,2019,1
Dane,Belleville PD,Aggravated Assault,12,2019,1
Dane,Waunakee PD,Robbery,12,2019,1
Dane,Verona PD,Robbery,12,2019,1
Dane,UW-Madison PD,Robbery,12,2019,3
Dane,Sun Prairie PD,Robbery,12,2019,11
Dane,Stoughton PD,Robbery,12,2019,8
Dane,Shorewood Hills PD,Robbery,12,2019,0
Dane,Oregon PD,Robbery,12,2019,4
Dane,Mount Horeb PD,Robbery,12,2019,1
Dane,Monona PD,Robbery,12,2019,4
Dane,Middleton PD,Robbery,12,2019,5
Dane,Mc Farland PD,Robbery,12,2019,0
Dane,Marshall PD,Robbery,12,2019,0
Dane,Maple Bluff PD,Robbery,12,2019,0
Dane,Madison Town PD,Robbery,12,2019,5
Dane,Madison PD,Robbery,12,2019,225
Dane,Fitchburg PD,Robbery,12,2019,23
Dane,DeForest PD,Robbery,12,2019,1
Dane,Dane Co SO,Robbery,12,2019,5
Dane,Cross Plains PD,Robbery,12,2019,0
Dane,Cottage Grove PD,Robbery,12,2019,0
Dane,Brooklyn PD,Robbery,12,2019,0
Dane,Belleville PD,Robbery,12,2019,0
Dane,Waunakee PD,Rape - revised 2017,12,2019,4
Dane,Verona PD,Rape - revised 2017,12,2019,5
Dane,UW-Madison PD,Rape - revised 2017,12,2019,4
Dane,Sun Prairie PD,Rape - revised 2017,12,2019,1
Dane,Stoughton PD,Rape - revised 2017,12,2019,0
Dane,Shorewood Hills PD,Rape - revised 2017,12,2019,1
Dane,Oregon PD,Rape - revised 2017,12,2019,2
Dane,Mount Horeb PD,Rape - revised 2017,12,2019,3
Dane,Monona PD,Rape - revised 2017,12,2019,1
Dane,Middleton PD,Rape - revised 2017,12,2019,2
Dane,Mc Farland PD,Rape - revised 2017,12,2019,1
Dane,Marshall PD,Rape - revised 2017,12,2019,2
Dane,Maple Bluff PD,Rape - revised 2017,12,2019,0
Dane,Madison Town PD,Rape - revised 2017,12,2019,4
Dane,Madison PD,Rape - revised 2017,12,2019,123
Dane,Fitchburg PD,Rape - revised 2017,12,2019,13
Dane,DeForest PD,Rape - revised 2017,12,2019,1
Dane,Dane Co SO,Rape - revised 2017,12,2019,22
Dane,Cross Plains PD,Rape - revised 2017,12,2019,1
Dane,Cottage Grove PD,Rape - revised 2017,12,2019,0
Dane,Brooklyn PD,Rape - revised 2017,12,2019,0
Dane,Belleville PD,Rape - revised 2017,12,2019,1
Dane,Waunakee PD,Homicide,12,2019,0
Dane,Verona PD,Homicide,12,2019,0
Dane,UW-Madison PD,Homicide,12,2019,0
Dane,Sun Prairie PD,Homicide,12,2019,0
Dane,Stoughton PD,Homicide,12,2019,0
Dane,Shorewood Hills PD,Homicide,12,2019,0
Dane,Oregon PD,Homicide,12,2019,0
Dane,Mount Horeb PD,Homicide,12,2019,0
Dane,Monona PD,Homicide,12,2019,0
Dane,Middleton PD,Homicide,12,2019,0
Dane,Mc Farland PD,Homicide,12,2019,0
Dane,Marshall PD,Homicide,12,2019,0
Dane,Maple Bluff PD,Homicide,12,2019,0
Dane,Madison Town PD,Homicide,12,2019,0
Dane,Madison PD,Homicide,12,2019,4
Dane,Fitchburg PD,Homicide,12,2019,1
Dane,DeForest PD,Homicide,12,2019,0
Dane,Dane Co SO,Homicide,12,2019,0
Dane,Cross Plains PD,Homicide,12,2019,0
Dane,Cottage Grove PD,Homicide,12,2019,0
Dane,Brooklyn PD,Homicide,12,2019,0
Dane,Belleville PD,Homicide,12,2019,0
Dodge,Waupun PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dodge,Theresa PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dodge,Mayville PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dodge,Lomira PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dodge,Juneau PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dodge,Iron Ridge PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dodge,Horicon PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dodge,Fox Lake PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dodge,Dodge Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Dodge,Brownsville PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dodge,Beaver Dam Township PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dodge,Beaver Dam PD,Human Trafficking - Involuntary Servitude,12,2019,0
Dodge,Waupun PD,Human Trafficking - Commercial Sex,12,2019,0
Dodge,Theresa PD,Human Trafficking - Commercial Sex,12,2019,0
Dodge,Mayville PD,Human Trafficking - Commercial Sex,12,2019,0
Dodge,Lomira PD,Human Trafficking - Commercial Sex,12,2019,0
Dodge,Juneau PD,Human Trafficking - Commercial Sex,12,2019,0
Dodge,Iron Ridge PD,Human Trafficking - Commercial Sex,12,2019,0
Dodge,Horicon PD,Human Trafficking - Commercial Sex,12,2019,0
Dodge,Fox Lake PD,Human Trafficking - Commercial Sex,12,2019,0
Dodge,Dodge Co SO,Human Trafficking - Commercial Sex,12,2019,2
Dodge,Brownsville PD,Human Trafficking - Commercial Sex,12,2019,0
Dodge,Beaver Dam Township PD,Human Trafficking - Commercial Sex,12,2019,0
Dodge,Beaver Dam PD,Human Trafficking - Commercial Sex,12,2019,0
Dodge,Waupun PD,Simple Assault,12,2019,17
Dodge,Theresa PD,Simple Assault,12,2019,1
Dodge,Mayville PD,Simple Assault,12,2019,39
Dodge,Lomira PD,Simple Assault,12,2019,12
Dodge,Juneau PD,Simple Assault,12,2019,39
Dodge,Iron Ridge PD,Simple Assault,12,2019,0
Dodge,Horicon PD,Simple Assault,12,2019,9
Dodge,Fox Lake PD,Simple Assault,12,2019,5
Dodge,Dodge Co SO,Simple Assault,12,2019,150
Dodge,Brownsville PD,Simple Assault,12,2019,0
Dodge,Beaver Dam Township PD,Simple Assault,12,2019,1
Dodge,Beaver Dam PD,Simple Assault,12,2019,78
Dodge,Waupun PD,Arson,12,2019,2
Dodge,Theresa PD,Arson,12,2019,0
Dodge,Mayville PD,Arson,12,2019,0
Dodge,Lomira PD,Arson,12,2019,0
Dodge,Juneau PD,Arson,12,2019,0
Dodge,Iron Ridge PD,Arson,12,2019,0
Dodge,Horicon PD,Arson,12,2019,0
Dodge,Fox Lake PD,Arson,12,2019,0
Dodge,Dodge Co SO,Arson,12,2019,0
Dodge,Brownsville PD,Arson,12,2019,0
Dodge,Beaver Dam Township PD,Arson,12,2019,0
Dodge,Beaver Dam PD,Arson,12,2019,2
Dodge,Waupun PD,Motor Vehicle Theft,12,2019,2
Dodge,Theresa PD,Motor Vehicle Theft,12,2019,1
Dodge,Mayville PD,Motor Vehicle Theft,12,2019,5
Dodge,Lomira PD,Motor Vehicle Theft,12,2019,0
Dodge,Juneau PD,Motor Vehicle Theft,12,2019,0
Dodge,Iron Ridge PD,Motor Vehicle Theft,12,2019,0
Dodge,Horicon PD,Motor Vehicle Theft,12,2019,5
Dodge,Fox Lake PD,Motor Vehicle Theft,12,2019,0
Dodge,Dodge Co SO,Motor Vehicle Theft,12,2019,15
Dodge,Brownsville PD,Motor Vehicle Theft,12,2019,0
Dodge,Beaver Dam Township PD,Motor Vehicle Theft,12,2019,1
Dodge,Beaver Dam PD,Motor Vehicle Theft,12,2019,9
Dodge,Waupun PD,Larceny Theft,12,2019,51
Dodge,Theresa PD,Larceny Theft,12,2019,20
Dodge,Mayville PD,Larceny Theft,12,2019,47
Dodge,Lomira PD,Larceny Theft,12,2019,7
Dodge,Juneau PD,Larceny Theft,12,2019,13
Dodge,Iron Ridge PD,Larceny Theft,12,2019,0
Dodge,Horicon PD,Larceny Theft,12,2019,51
Dodge,Fox Lake PD,Larceny Theft,12,2019,0
Dodge,Dodge Co SO,Larceny Theft,12,2019,124
Dodge,Brownsville PD,Larceny Theft,12,2019,2
Dodge,Beaver Dam Township PD,Larceny Theft,12,2019,3
Dodge,Beaver Dam PD,Larceny Theft,12,2019,226
Dodge,Waupun PD,Burglary,12,2019,9
Dodge,Theresa PD,Burglary,12,2019,0
Dodge,Mayville PD,Burglary,12,2019,1
Dodge,Lomira PD,Burglary,12,2019,0
Dodge,Juneau PD,Burglary,12,2019,1
Dodge,Iron Ridge PD,Burglary,12,2019,0
Dodge,Horicon PD,Burglary,12,2019,0
Dodge,Fox Lake PD,Burglary,12,2019,2
Dodge,Dodge Co SO,Burglary,12,2019,16
Dodge,Brownsville PD,Burglary,12,2019,0
Dodge,Beaver Dam Township PD,Burglary,12,2019,1
Dodge,Beaver Dam PD,Burglary,12,2019,27
Dodge,Waupun PD,Aggravated Assault,12,2019,1
Dodge,Theresa PD,Aggravated Assault,12,2019,0
Dodge,Mayville PD,Aggravated Assault,12,2019,6
Dodge,Lomira PD,Aggravated Assault,12,2019,0
Dodge,Juneau PD,Aggravated Assault,12,2019,4
Dodge,Iron Ridge PD,Aggravated Assault,12,2019,0
Dodge,Horicon PD,Aggravated Assault,12,2019,2
Dodge,Fox Lake PD,Aggravated Assault,12,2019,0
Dodge,Dodge Co SO,Aggravated Assault,12,2019,22
Dodge,Brownsville PD,Aggravated Assault,12,2019,0
Dodge,Beaver Dam Township PD,Aggravated Assault,12,2019,0
Dodge,Beaver Dam PD,Aggravated Assault,12,2019,21
Dodge,Waupun PD,Robbery,12,2019,0
Dodge,Theresa PD,Robbery,12,2019,0
Dodge,Mayville PD,Robbery,12,2019,0
Dodge,Lomira PD,Robbery,12,2019,0
Dodge,Juneau PD,Robbery,12,2019,0
Dodge,Iron Ridge PD,Robbery,12,2019,0
Dodge,Horicon PD,Robbery,12,2019,0
Dodge,Fox Lake PD,Robbery,12,2019,0
Dodge,Dodge Co SO,Robbery,12,2019,2
Dodge,Brownsville PD,Robbery,12,2019,0
Dodge,Beaver Dam Township PD,Robbery,12,2019,0
Dodge,Beaver Dam PD,Robbery,12,2019,0
Dodge,Waupun PD,Rape - revised 2017,12,2019,1
Dodge,Theresa PD,Rape - revised 2017,12,2019,0
Dodge,Mayville PD,Rape - revised 2017,12,2019,1
Dodge,Lomira PD,Rape - revised 2017,12,2019,2
Dodge,Juneau PD,Rape - revised 2017,12,2019,0
Dodge,Iron Ridge PD,Rape - revised 2017,12,2019,0
Dodge,Horicon PD,Rape - revised 2017,12,2019,0
Dodge,Fox Lake PD,Rape - revised 2017,12,2019,0
Dodge,Dodge Co SO,Rape - revised 2017,12,2019,15
Dodge,Brownsville PD,Rape - revised 2017,12,2019,0
Dodge,Beaver Dam Township PD,Rape - revised 2017,12,2019,0
Dodge,Beaver Dam PD,Rape - revised 2017,12,2019,5
Dodge,Waupun PD,Homicide,12,2019,1
Dodge,Theresa PD,Homicide,12,2019,0
Dodge,Mayville PD,Homicide,12,2019,1
Dodge,Lomira PD,Homicide,12,2019,0
Dodge,Juneau PD,Homicide,12,2019,0
Dodge,Iron Ridge PD,Homicide,12,2019,0
Dodge,Horicon PD,Homicide,12,2019,0
Dodge,Fox Lake PD,Homicide,12,2019,0
Dodge,Dodge Co SO,Homicide,12,2019,0
Dodge,Brownsville PD,Homicide,12,2019,0
Dodge,Beaver Dam Township PD,Homicide,12,2019,0
