County,Agency_Name,Offense_Description,Min_months_submitted,Year,Offense_Count
Milwaukee,Milwaukee PD,Aggravated Assault,12,2018,"5,583"
Milwaukee,Milwaukee Co SO,Aggravated Assault,12,2018,72
Milwaukee,Marquette University PD,Aggravated Assault,12,2018,17
Milwaukee,Hales Corners PD,Aggravated Assault,12,2018,6
Milwaukee,Greenfield PD,Aggravated Assault,12,2018,39
Milwaukee,Greendale PD,Aggravated Assault,12,2018,4
Milwaukee,Glendale PD,Aggravated Assault,12,2018,23
Milwaukee,Franklin PD,Aggravated Assault,12,2018,6
Milwaukee,Fox Point PD,Aggravated Assault,12,2018,6
Milwaukee,Cudahy PD,Aggravated Assault,12,2018,14
Milwaukee,Brown Deer PD,Aggravated Assault,12,2018,37
Milwaukee,Bayside PD,Aggravated Assault,12,2018,0
Milwaukee,Whitefish Bay PD,Robbery,12,2018,3
Milwaukee,West Milwaukee PD,Robbery,12,2018,25
Milwaukee,West Allis PD,Robbery,12,2018,76
Milwaukee,Wauwatosa PD,Robbery,12,2018,38
Milwaukee,UW-Milwaukee PD,Robbery,12,2018,1
Milwaukee,St. Francis PD,Robbery,12,2018,3
Milwaukee,South Milwaukee PD,Robbery,12,2018,9
Milwaukee,Shorewood PD,Robbery,12,2018,6
Milwaukee,River Hills PD,Robbery,12,2018,0
Milwaukee,Oak Creek PD,Robbery,12,2018,12
Milwaukee,Milwaukee PD,Robbery,12,2018,"2,288"
Milwaukee,Milwaukee Co SO,Robbery,12,2018,5
Milwaukee,Marquette University PD,Robbery,12,2018,11
Milwaukee,Hales Corners PD,Robbery,12,2018,0
Milwaukee,Greenfield PD,Robbery,12,2018,13
Milwaukee,Greendale PD,Robbery,12,2018,2
Milwaukee,Glendale PD,Robbery,12,2018,17
Milwaukee,Franklin PD,Robbery,12,2018,5
Milwaukee,Fox Point PD,Robbery,12,2018,1
Milwaukee,Cudahy PD,Robbery,12,2018,6
Milwaukee,Brown Deer PD,Robbery,12,2018,6
Milwaukee,Bayside PD,Robbery,12,2018,0
Milwaukee,Whitefish Bay PD,Rape - revised 2017,12,2018,3
Milwaukee,West Milwaukee PD,Rape - revised 2017,12,2018,2
Milwaukee,West Allis PD,Rape - revised 2017,12,2018,30
Milwaukee,Wauwatosa PD,Rape - revised 2017,12,2018,6
Milwaukee,UW-Milwaukee PD,Rape - revised 2017,12,2018,3
Milwaukee,St. Francis PD,Rape - revised 2017,12,2018,1
Milwaukee,South Milwaukee PD,Rape - revised 2017,12,2018,5
Milwaukee,Shorewood PD,Rape - revised 2017,12,2018,0
Milwaukee,River Hills PD,Rape - revised 2017,12,2018,0
Milwaukee,Oak Creek PD,Rape - revised 2017,12,2018,12
Milwaukee,Milwaukee PD,Rape - revised 2017,12,2018,524
Milwaukee,Milwaukee Co SO,Rape - revised 2017,12,2018,4
Milwaukee,Marquette University PD,Rape - revised 2017,12,2018,6
Milwaukee,Hales Corners PD,Rape - revised 2017,12,2018,2
Milwaukee,Greenfield PD,Rape - revised 2017,12,2018,6
Milwaukee,Greendale PD,Rape - revised 2017,12,2018,1
Milwaukee,Glendale PD,Rape - revised 2017,12,2018,6
Milwaukee,Franklin PD,Rape - revised 2017,12,2018,3
Milwaukee,Fox Point PD,Rape - revised 2017,12,2018,0
Milwaukee,Cudahy PD,Rape - revised 2017,12,2018,3
Milwaukee,Brown Deer PD,Rape - revised 2017,12,2018,1
Milwaukee,Bayside PD,Rape - revised 2017,12,2018,0
Milwaukee,Whitefish Bay PD,Homicide,12,2018,0
Milwaukee,West Milwaukee PD,Homicide,12,2018,0
Milwaukee,West Allis PD,Homicide,12,2018,1
Milwaukee,Wauwatosa PD,Homicide,12,2018,3
Milwaukee,UW-Milwaukee PD,Homicide,12,2018,0
Milwaukee,St. Francis PD,Homicide,12,2018,0
Milwaukee,South Milwaukee PD,Homicide,12,2018,0
Milwaukee,Shorewood PD,Homicide,12,2018,0
Milwaukee,River Hills PD,Homicide,12,2018,0
Milwaukee,Oak Creek PD,Homicide,12,2018,0
Milwaukee,Milwaukee PD,Homicide,12,2018,100
Milwaukee,Milwaukee Co SO,Homicide,12,2018,0
Milwaukee,Marquette University PD,Homicide,12,2018,0
Milwaukee,Hales Corners PD,Homicide,12,2018,0
Milwaukee,Greenfield PD,Homicide,12,2018,0
Milwaukee,Greendale PD,Homicide,12,2018,0
Milwaukee,Glendale PD,Homicide,12,2018,1
Milwaukee,Franklin PD,Homicide,12,2018,0
Milwaukee,Fox Point PD,Homicide,12,2018,0
Milwaukee,Cudahy PD,Homicide,12,2018,1
Milwaukee,Brown Deer PD,Homicide,12,2018,0
Milwaukee,Bayside PD,Homicide,12,2018,0
Monroe,Wilton PD,Simple Assault,12,2018,0
Monroe,Tomah PD,Simple Assault,12,2018,44
Monroe,Sparta PD,Simple Assault,12,2018,8
Monroe,Norwalk PD,Simple Assault,12,2018,0
Monroe,Monroe Co SO,Simple Assault,12,2018,18
Monroe,Kendall PD,Simple Assault,9,2018,0
Monroe,Cashton PD,Simple Assault,12,2018,2
Monroe,Wilton PD,Arson,12,2018,0
Monroe,Tomah PD,Arson,12,2018,1
Monroe,Sparta PD,Arson,12,2018,0
Monroe,Norwalk PD,Arson,12,2018,0
Monroe,Monroe Co SO,Arson,12,2018,0
Monroe,Kendall PD,Arson,9,2018,0
Monroe,Cashton PD,Arson,12,2018,0
Monroe,Wilton PD,Motor Vehicle Theft,12,2018,0
Monroe,Tomah PD,Motor Vehicle Theft,12,2018,4
Monroe,Sparta PD,Motor Vehicle Theft,12,2018,3
Monroe,Norwalk PD,Motor Vehicle Theft,12,2018,0
Monroe,Monroe Co SO,Motor Vehicle Theft,12,2018,8
Monroe,Kendall PD,Motor Vehicle Theft,9,2018,0
Monroe,Cashton PD,Motor Vehicle Theft,12,2018,0
Monroe,Wilton PD,Larceny Theft,12,2018,2
Monroe,Tomah PD,Larceny Theft,12,2018,199
Monroe,Sparta PD,Larceny Theft,12,2018,81
Monroe,Norwalk PD,Larceny Theft,12,2018,1
Monroe,Monroe Co SO,Larceny Theft,12,2018,64
Monroe,Kendall PD,Larceny Theft,9,2018,0
Monroe,Cashton PD,Larceny Theft,12,2018,1
Monroe,Wilton PD,Burglary,12,2018,0
Monroe,Tomah PD,Burglary,12,2018,10
Monroe,Sparta PD,Burglary,12,2018,16
Monroe,Norwalk PD,Burglary,12,2018,0
Monroe,Monroe Co SO,Burglary,12,2018,32
Monroe,Kendall PD,Burglary,9,2018,0
Monroe,Cashton PD,Burglary,12,2018,0
Monroe,Wilton PD,Aggravated Assault,12,2018,0
Monroe,Tomah PD,Aggravated Assault,12,2018,12
Monroe,Sparta PD,Aggravated Assault,12,2018,9
Monroe,Norwalk PD,Aggravated Assault,12,2018,0
Monroe,Monroe Co SO,Aggravated Assault,12,2018,4
Monroe,Kendall PD,Aggravated Assault,9,2018,0
Monroe,Cashton PD,Aggravated Assault,12,2018,0
Monroe,Wilton PD,Robbery,12,2018,0
Monroe,Tomah PD,Robbery,12,2018,0
Monroe,Sparta PD,Robbery,12,2018,2
Monroe,Norwalk PD,Robbery,12,2018,0
Monroe,Monroe Co SO,Robbery,12,2018,0
Monroe,Kendall PD,Robbery,9,2018,0
Monroe,Cashton PD,Robbery,12,2018,0
Monroe,Wilton PD,Rape - revised 2017,12,2018,0
Monroe,Tomah PD,Rape - revised 2017,12,2018,1
Monroe,Sparta PD,Rape - revised 2017,12,2018,10
Monroe,Norwalk PD,Rape - revised 2017,12,2018,0
Monroe,Monroe Co SO,Rape - revised 2017,12,2018,1
Monroe,Kendall PD,Rape - revised 2017,9,2018,0
Monroe,Cashton PD,Rape - revised 2017,12,2018,0
Monroe,Wilton PD,Homicide,12,2018,0
Monroe,Tomah PD,Homicide,12,2018,0
Monroe,Sparta PD,Homicide,12,2018,0
Monroe,Norwalk PD,Homicide,12,2018,0
Monroe,Monroe Co SO,Homicide,12,2018,2
Monroe,Kendall PD,Homicide,9,2018,0
Monroe,Cashton PD,Homicide,12,2018,0
Oconto,Oconto PD,Simple Assault,12,2018,22
Oconto,Oconto Falls PD,Simple Assault,12,2018,15
Oconto,Oconto Co SO,Simple Assault,12,2018,67
Oconto,Lena PD,Simple Assault,12,2018,0
Oconto,Gillett PD,Simple Assault,12,2018,0
Oconto,Oconto PD,Arson,12,2018,0
Oconto,Oconto Falls PD,Arson,12,2018,0
Oconto,Oconto Co SO,Arson,12,2018,0
Oconto,Lena PD,Arson,12,2018,0
Oconto,Gillett PD,Arson,12,2018,0
Oconto,Oconto PD,Motor Vehicle Theft,12,2018,4
Oconto,Oconto Falls PD,Motor Vehicle Theft,12,2018,3
Oconto,Oconto Co SO,Motor Vehicle Theft,12,2018,16
Oconto,Lena PD,Motor Vehicle Theft,12,2018,0
Oconto,Gillett PD,Motor Vehicle Theft,12,2018,0
Oconto,Oconto PD,Larceny Theft,12,2018,62
Oconto,Oconto Falls PD,Larceny Theft,12,2018,30
Oconto,Oconto Co SO,Larceny Theft,12,2018,152
Oconto,Lena PD,Larceny Theft,12,2018,7
Oconto,Gillett PD,Larceny Theft,12,2018,21
Oconto,Oconto PD,Burglary,12,2018,6
Oconto,Oconto Falls PD,Burglary,12,2018,1
Oconto,Oconto Co SO,Burglary,12,2018,57
Oconto,Lena PD,Burglary,12,2018,0
Oconto,Gillett PD,Burglary,12,2018,2
Oconto,Oconto PD,Aggravated Assault,12,2018,2
Oconto,Oconto Falls PD,Aggravated Assault,12,2018,1
Oconto,Oconto Co SO,Aggravated Assault,12,2018,8
Oconto,Lena PD,Aggravated Assault,12,2018,0
Oconto,Gillett PD,Aggravated Assault,12,2018,4
Oconto,Oconto PD,Robbery,12,2018,0
Oconto,Oconto Falls PD,Robbery,12,2018,0
Oconto,Oconto Co SO,Robbery,12,2018,1
Oconto,Lena PD,Robbery,12,2018,0
Oconto,Gillett PD,Robbery,12,2018,0
Oconto,Oconto PD,Rape - revised 2017,12,2018,0
Oconto,Oconto Falls PD,Rape - revised 2017,12,2018,0
Oconto,Oconto Co SO,Rape - revised 2017,12,2018,7
Oconto,Lena PD,Rape - revised 2017,12,2018,0
Oconto,Gillett PD,Rape - revised 2017,12,2018,0
Oconto,Oconto PD,Homicide,12,2018,0
Oconto,Oconto Falls PD,Homicide,12,2018,0
Oconto,Oconto Co SO,Homicide,12,2018,0
Oconto,Lena PD,Homicide,12,2018,0
Oconto,Gillett PD,Homicide,12,2018,0
Oneida,Woodruff PD,Simple Assault,12,2018,6
Oneida,Three Lakes PD,Simple Assault,12,2018,11
Oneida,Rhinelander PD,Simple Assault,12,2018,40
Oneida,Oneida Co SO,Simple Assault,12,2018,121
Oneida,Minocqua PD,Simple Assault,12,2018,23
Oneida,Woodruff PD,Arson,12,2018,0
Oneida,Three Lakes PD,Arson,12,2018,0
Oneida,Rhinelander PD,Arson,12,2018,0
Oneida,Oneida Co SO,Arson,12,2018,0
Oneida,Minocqua PD,Arson,12,2018,0
Oneida,Woodruff PD,Motor Vehicle Theft,12,2018,0
Oneida,Three Lakes PD,Motor Vehicle Theft,12,2018,0
Oneida,Rhinelander PD,Motor Vehicle Theft,12,2018,2
Oneida,Oneida Co SO,Motor Vehicle Theft,12,2018,17
Oneida,Minocqua PD,Motor Vehicle Theft,12,2018,0
Oneida,Woodruff PD,Larceny Theft,12,2018,8
Oneida,Three Lakes PD,Larceny Theft,12,2018,17
Oneida,Rhinelander PD,Larceny Theft,12,2018,168
Oneida,Oneida Co SO,Larceny Theft,12,2018,99
Oneida,Minocqua PD,Larceny Theft,12,2018,32
Oneida,Woodruff PD,Burglary,12,2018,0
Oneida,Three Lakes PD,Burglary,12,2018,9
Oneida,Rhinelander PD,Burglary,12,2018,22
Oneida,Oneida Co SO,Burglary,12,2018,52
Oneida,Minocqua PD,Burglary,12,2018,2
Oneida,Woodruff PD,Aggravated Assault,12,2018,1
Oneida,Three Lakes PD,Aggravated Assault,12,2018,3
Oneida,Rhinelander PD,Aggravated Assault,12,2018,15
Oneida,Oneida Co SO,Aggravated Assault,12,2018,34
Oneida,Minocqua PD,Aggravated Assault,12,2018,7
Oneida,Woodruff PD,Robbery,12,2018,0
Oneida,Three Lakes PD,Robbery,12,2018,0
Oneida,Rhinelander PD,Robbery,12,2018,0
Oneida,Oneida Co SO,Robbery,12,2018,0
Oneida,Minocqua PD,Robbery,12,2018,0
Oneida,Woodruff PD,Rape - revised 2017,12,2018,0
Oneida,Three Lakes PD,Rape - revised 2017,12,2018,0
Oneida,Rhinelander PD,Rape - revised 2017,12,2018,6
Oneida,Oneida Co SO,Rape - revised 2017,12,2018,10
Oneida,Minocqua PD,Rape - revised 2017,12,2018,0
Oneida,Woodruff PD,Homicide,12,2018,0
Oneida,Three Lakes PD,Homicide,12,2018,0
Oneida,Rhinelander PD,Homicide,12,2018,0
Oneida,Oneida Co SO,Homicide,12,2018,0
Oneida,Minocqua PD,Homicide,12,2018,0
Outagamie,Shiocton PD,Simple Assault,12,2018,3
Outagamie,Seymour,Simple Assault,12,2018,13
Outagamie,Outagamie Co SO,Simple Assault,12,2018,90
Outagamie,Kaukauna PD,Simple Assault,12,2018,33
Outagamie,Hortonville PD,Simple Assault,12,2018,3
Outagamie,Grand Chute PD,Simple Assault,12,2018,45
Outagamie,Freedom PD,Simple Assault,3,2018,3
Outagamie,Fox Valley Metro PD,Simple Assault,12,2018,38
Outagamie,Appleton PD,Simple Assault,12,2018,657
Outagamie,Shiocton PD,Arson,12,2018,0
Outagamie,Seymour,Arson,12,2018,0
Outagamie,Outagamie Co SO,Arson,12,2018,2
Outagamie,Kaukauna PD,Arson,12,2018,0
Outagamie,Hortonville PD,Arson,12,2018,0
Outagamie,Grand Chute PD,Arson,12,2018,0
Outagamie,Freedom PD,Arson,3,2018,0
Outagamie,Fox Valley Metro PD,Arson,12,2018,0
Outagamie,Appleton PD,Arson,12,2018,6
Outagamie,Shiocton PD,Motor Vehicle Theft,12,2018,0
Outagamie,Seymour,Motor Vehicle Theft,12,2018,3
Outagamie,Outagamie Co SO,Motor Vehicle Theft,12,2018,18
Outagamie,Kaukauna PD,Motor Vehicle Theft,12,2018,7
Outagamie,Hortonville PD,Motor Vehicle Theft,12,2018,0
Outagamie,Grand Chute PD,Motor Vehicle Theft,12,2018,28
Outagamie,Freedom PD,Motor Vehicle Theft,3,2018,1
Outagamie,Fox Valley Metro PD,Motor Vehicle Theft,12,2018,3
Outagamie,Appleton PD,Motor Vehicle Theft,12,2018,61
Outagamie,Shiocton PD,Larceny Theft,12,2018,15
Outagamie,Seymour,Larceny Theft,12,2018,27
Outagamie,Outagamie Co SO,Larceny Theft,12,2018,153
Outagamie,Kaukauna PD,Larceny Theft,12,2018,102
Outagamie,Hortonville PD,Larceny Theft,12,2018,21
Outagamie,Grand Chute PD,Larceny Theft,12,2018,633
Outagamie,Freedom PD,Larceny Theft,3,2018,2
Outagamie,Fox Valley Metro PD,Larceny Theft,12,2018,78
Outagamie,Appleton PD,Larceny Theft,12,2018,"1,063"
Outagamie,Shiocton PD,Burglary,12,2018,0
Outagamie,Seymour,Burglary,12,2018,1
Outagamie,Outagamie Co SO,Burglary,12,2018,72
Outagamie,Kaukauna PD,Burglary,12,2018,23
Outagamie,Hortonville PD,Burglary,12,2018,1
Outagamie,Grand Chute PD,Burglary,12,2018,25
Outagamie,Freedom PD,Burglary,3,2018,2
Outagamie,Fox Valley Metro PD,Burglary,12,2018,3
Outagamie,Appleton PD,Burglary,12,2018,141
Outagamie,Shiocton PD,Aggravated Assault,12,2018,0
Outagamie,Seymour,Aggravated Assault,12,2018,5
Outagamie,Outagamie Co SO,Aggravated Assault,12,2018,42
Outagamie,Kaukauna PD,Aggravated Assault,12,2018,18
Outagamie,Hortonville PD,Aggravated Assault,12,2018,1
Outagamie,Grand Chute PD,Aggravated Assault,12,2018,34
Outagamie,Freedom PD,Aggravated Assault,3,2018,0
Outagamie,Fox Valley Metro PD,Aggravated Assault,12,2018,13
Outagamie,Appleton PD,Aggravated Assault,12,2018,138
Outagamie,Shiocton PD,Robbery,12,2018,0
Outagamie,Seymour,Robbery,12,2018,0
Outagamie,Outagamie Co SO,Robbery,12,2018,1
Outagamie,Kaukauna PD,Robbery,12,2018,0
Outagamie,Hortonville PD,Robbery,12,2018,0
Outagamie,Grand Chute PD,Robbery,12,2018,2
Outagamie,Freedom PD,Robbery,3,2018,0
Outagamie,Fox Valley Metro PD,Robbery,12,2018,1
Outagamie,Appleton PD,Robbery,12,2018,26
Outagamie,Shiocton PD,Rape - revised 2017,12,2018,0
Outagamie,Seymour,Rape - revised 2017,12,2018,1
Outagamie,Outagamie Co SO,Rape - revised 2017,12,2018,14
Outagamie,Kaukauna PD,Rape - revised 2017,12,2018,6
Outagamie,Hortonville PD,Rape - revised 2017,12,2018,0
Outagamie,Grand Chute PD,Rape - revised 2017,12,2018,16
Outagamie,Freedom PD,Rape - revised 2017,3,2018,0
Outagamie,Fox Valley Metro PD,Rape - revised 2017,12,2018,2
Outagamie,Appleton PD,Rape - revised 2017,12,2018,38
Outagamie,Shiocton PD,Homicide,12,2018,0
Outagamie,Seymour,Homicide,12,2018,0
Outagamie,Outagamie Co SO,Homicide,12,2018,1
Outagamie,Kaukauna PD,Homicide,12,2018,0
Outagamie,Hortonville PD,Homicide,12,2018,0
Outagamie,Grand Chute PD,Homicide,12,2018,0
Outagamie,Freedom PD,Homicide,3,2018,0
Outagamie,Fox Valley Metro PD,Homicide,12,2018,0
Outagamie,Appleton PD,Homicide,12,2018,0
Ozaukee,Thiensville PD,Simple Assault,12,2018,2
Ozaukee,Saukville PD,Simple Assault,12,2018,4
Ozaukee,Port Washington PD,Simple Assault,12,2018,2
Ozaukee,Ozaukee Co SO,Simple Assault,12,2018,18
Ozaukee,Mequon PD,Simple Assault,12,2018,14
Ozaukee,Grafton PD,Simple Assault,12,2018,6
Ozaukee,Cedarburg PD,Simple Assault,12,2018,9
Ozaukee,Thiensville PD,Arson,12,2018,0
Ozaukee,Saukville PD,Arson,12,2018,0
Ozaukee,Port Washington PD,Arson,12,2018,0
Ozaukee,Ozaukee Co SO,Arson,12,2018,0
Ozaukee,Mequon PD,Arson,12,2018,0
Ozaukee,Grafton PD,Arson,12,2018,0
Ozaukee,Cedarburg PD,Arson,12,2018,0
Ozaukee,Thiensville PD,Motor Vehicle Theft,12,2018,1
Ozaukee,Saukville PD,Motor Vehicle Theft,12,2018,0
Ozaukee,Port Washington PD,Motor Vehicle Theft,12,2018,4
Ozaukee,Ozaukee Co SO,Motor Vehicle Theft,12,2018,5
Ozaukee,Mequon PD,Motor Vehicle Theft,12,2018,15
Ozaukee,Grafton PD,Motor Vehicle Theft,12,2018,3
Ozaukee,Cedarburg PD,Motor Vehicle Theft,12,2018,0
Ozaukee,Thiensville PD,Larceny Theft,12,2018,12
Ozaukee,Saukville PD,Larceny Theft,12,2018,50
Ozaukee,Port Washington PD,Larceny Theft,12,2018,64
Ozaukee,Ozaukee Co SO,Larceny Theft,12,2018,71
Ozaukee,Mequon PD,Larceny Theft,12,2018,192
Ozaukee,Grafton PD,Larceny Theft,12,2018,131
Ozaukee,Cedarburg PD,Larceny Theft,12,2018,53
Ozaukee,Thiensville PD,Burglary,12,2018,1
Ozaukee,Saukville PD,Burglary,12,2018,0
Ozaukee,Port Washington PD,Burglary,12,2018,5
Ozaukee,Ozaukee Co SO,Burglary,12,2018,26
Ozaukee,Mequon PD,Burglary,12,2018,34
Ozaukee,Grafton PD,Burglary,12,2018,2
Ozaukee,Cedarburg PD,Burglary,12,2018,1
Ozaukee,Thiensville PD,Aggravated Assault,12,2018,0
Ozaukee,Saukville PD,Aggravated Assault,12,2018,1
Ozaukee,Port Washington PD,Aggravated Assault,12,2018,12
Ozaukee,Ozaukee Co SO,Aggravated Assault,12,2018,5
Ozaukee,Mequon PD,Aggravated Assault,12,2018,4
Ozaukee,Grafton PD,Aggravated Assault,12,2018,3
Ozaukee,Cedarburg PD,Aggravated Assault,12,2018,3
Ozaukee,Thiensville PD,Robbery,12,2018,0
Ozaukee,Saukville PD,Robbery,12,2018,0
Ozaukee,Port Washington PD,Robbery,12,2018,1
Ozaukee,Ozaukee Co SO,Robbery,12,2018,1
Ozaukee,Mequon PD,Robbery,12,2018,1
Ozaukee,Grafton PD,Robbery,12,2018,1
Ozaukee,Cedarburg PD,Robbery,12,2018,0
Ozaukee,Thiensville PD,Rape - revised 2017,12,2018,0
Ozaukee,Saukville PD,Rape - revised 2017,12,2018,1
Ozaukee,Port Washington PD,Rape - revised 2017,12,2018,6
Ozaukee,Ozaukee Co SO,Rape - revised 2017,12,2018,6
Ozaukee,Mequon PD,Rape - revised 2017,12,2018,0
Ozaukee,Grafton PD,Rape - revised 2017,12,2018,3
Ozaukee,Cedarburg PD,Rape - revised 2017,12,2018,0
Ozaukee,Thiensville PD,Homicide,12,2018,0
Ozaukee,Saukville PD,Homicide,12,2018,0
Ozaukee,Port Washington PD,Homicide,12,2018,0
Ozaukee,Ozaukee Co SO,Homicide,12,2018,0
Ozaukee,Mequon PD,Homicide,12,2018,0
Ozaukee,Grafton PD,Homicide,12,2018,0
Ozaukee,Cedarburg PD,Homicide,12,2018,0
Pepin,Pepin PD,Simple Assault,12,2018,0
Pepin,Pepin Co SO,Simple Assault,12,2018,8
Pepin,Durand PD,Simple Assault,12,2018,6
Pepin,Pepin PD,Arson,12,2018,0
Pepin,Pepin Co SO,Arson,12,2018,1
Pepin,Durand PD,Arson,12,2018,0
Pepin,Pepin PD,Motor Vehicle Theft,12,2018,2
Pepin,Pepin Co SO,Motor Vehicle Theft,12,2018,1
Pepin,Durand PD,Motor Vehicle Theft,12,2018,0
Pepin,Pepin PD,Larceny Theft,12,2018,10
Pepin,Pepin Co SO,Larceny Theft,12,2018,16
Pepin,Durand PD,Larceny Theft,12,2018,0
Pepin,Pepin PD,Burglary,12,2018,0
Pepin,Pepin Co SO,Burglary,12,2018,6
Pepin,Durand PD,Burglary,12,2018,2
Pepin,Pepin PD,Aggravated Assault,12,2018,1
Pepin,Pepin Co SO,Aggravated Assault,12,2018,9
Pepin,Durand PD,Aggravated Assault,12,2018,1
Pepin,Pepin PD,Robbery,12,2018,0
Pepin,Pepin Co SO,Robbery,12,2018,0
Pepin,Durand PD,Robbery,12,2018,0
Pepin,Pepin PD,Rape - revised 2017,12,2018,0
Pepin,Pepin Co SO,Rape - revised 2017,12,2018,1
Pepin,Durand PD,Rape - revised 2017,12,2018,1
Pepin,Pepin PD,Homicide,12,2018,0
Pepin,Pepin Co SO,Homicide,12,2018,0
Pepin,Durand PD,Homicide,12,2018,0
Pierce,UW-River Falls PD,Simple Assault,12,2018,0
Pierce,Spring Valley PD,Simple Assault,12,2018,0
Pierce,River Falls PD (Old),Simple Assault,12,2018,45
Pierce,Prescott PD,Simple Assault,12,2018,7
Pierce,Pierce Co SO,Simple Assault,12,2018,21
Pierce,Ellsworth PD,Simple Assault,12,2018,7
Pierce,UW-River Falls PD,Arson,12,2018,0
Pierce,Spring Valley PD,Arson,12,2018,0
Pierce,River Falls PD (Old),Arson,12,2018,1
Pierce,Prescott PD,Arson,12,2018,0
Pierce,Pierce Co SO,Arson,12,2018,0
Pierce,Ellsworth PD,Arson,12,2018,0
Pierce,UW-River Falls PD,Motor Vehicle Theft,12,2018,1
Pierce,Spring Valley PD,Motor Vehicle Theft,12,2018,0
Pierce,River Falls PD (Old),Motor Vehicle Theft,12,2018,13
Pierce,Prescott PD,Motor Vehicle Theft,12,2018,8
Pierce,Pierce Co SO,Motor Vehicle Theft,12,2018,6
Pierce,Ellsworth PD,Motor Vehicle Theft,12,2018,1
Pierce,UW-River Falls PD,Larceny Theft,12,2018,27
Pierce,Spring Valley PD,Larceny Theft,12,2018,0
Pierce,River Falls PD (Old),Larceny Theft,12,2018,205
Pierce,Prescott PD,Larceny Theft,12,2018,11
Pierce,Pierce Co SO,Larceny Theft,12,2018,72
Pierce,Ellsworth PD,Larceny Theft,12,2018,29
Pierce,UW-River Falls PD,Burglary,12,2018,4
Pierce,Spring Valley PD,Burglary,12,2018,0
Pierce,River Falls PD (Old),Burglary,12,2018,43
Pierce,Prescott PD,Burglary,12,2018,5
Pierce,Pierce Co SO,Burglary,12,2018,45
Pierce,Ellsworth PD,Burglary,12,2018,3
Pierce,UW-River Falls PD,Aggravated Assault,12,2018,3
Pierce,Spring Valley PD,Aggravated Assault,12,2018,0
Pierce,River Falls PD (Old),Aggravated Assault,12,2018,10
Pierce,Prescott PD,Aggravated Assault,12,2018,7
Pierce,Pierce Co SO,Aggravated Assault,12,2018,13
Pierce,Ellsworth PD,Aggravated Assault,12,2018,1
Pierce,UW-River Falls PD,Robbery,12,2018,0
Pierce,Spring Valley PD,Robbery,12,2018,0
Pierce,River Falls PD (Old),Robbery,12,2018,1
Pierce,Prescott PD,Robbery,12,2018,0
Pierce,Pierce Co SO,Robbery,12,2018,1
Pierce,Ellsworth PD,Robbery,12,2018,0
Pierce,UW-River Falls PD,Rape - revised 2017,12,2018,2
Pierce,Spring Valley PD,Rape - revised 2017,12,2018,0
Pierce,River Falls PD (Old),Rape - revised 2017,12,2018,6
Pierce,Prescott PD,Rape - revised 2017,12,2018,2
Pierce,Pierce Co SO,Rape - revised 2017,12,2018,0
Pierce,Ellsworth PD,Rape - revised 2017,12,2018,4
Pierce,UW-River Falls PD,Homicide,12,2018,0
Pierce,Spring Valley PD,Homicide,12,2018,0
Pierce,River Falls PD (Old),Homicide,12,2018,0
Pierce,Prescott PD,Homicide,12,2018,0
Pierce,Pierce Co SO,Homicide,12,2018,1
Pierce,Ellsworth PD,Homicide,12,2018,0
Polk,St. Croix Falls PD,Simple Assault,12,2018,5
Polk,Polk Co SO,Simple Assault,12,2018,74
Polk,Osceola PD,Simple Assault,12,2018,0
Polk,Frederic PD,Simple Assault,9,2018,0
Polk,Balsam Lake PD,Simple Assault,1,2018,0
Polk,Amery PD,Simple Assault,12,2018,3
Polk,St. Croix Falls PD,Arson,12,2018,0
Polk,Polk Co SO,Arson,12,2018,2
Polk,Osceola PD,Arson,12,2018,0
Polk,Frederic PD,Arson,9,2018,1
Polk,Balsam Lake PD,Arson,1,2018,0
Polk,Amery PD,Arson,12,2018,0
Polk,St. Croix Falls PD,Motor Vehicle Theft,12,2018,9
Polk,Polk Co SO,Motor Vehicle Theft,12,2018,19
Polk,Osceola PD,Motor Vehicle Theft,12,2018,0
Polk,Frederic PD,Motor Vehicle Theft,9,2018,0
Polk,Balsam Lake PD,Motor Vehicle Theft,1,2018,0
Polk,Amery PD,Motor Vehicle Theft,12,2018,1
Polk,St. Croix Falls PD,Larceny Theft,12,2018,97
Polk,Polk Co SO,Larceny Theft,12,2018,141
Polk,Osceola PD,Larceny Theft,12,2018,14
Polk,Frederic PD,Larceny Theft,9,2018,0
Polk,Balsam Lake PD,Larceny Theft,1,2018,2
Polk,Amery PD,Larceny Theft,12,2018,29
Polk,St. Croix Falls PD,Burglary,12,2018,6
Polk,Polk Co SO,Burglary,12,2018,85
Polk,Osceola PD,Burglary,12,2018,4
Polk,Frederic PD,Burglary,9,2018,0
Polk,Balsam Lake PD,Burglary,1,2018,0
Polk,Amery PD,Burglary,12,2018,4
Polk,St. Croix Falls PD,Aggravated Assault,12,2018,4
Polk,Polk Co SO,Aggravated Assault,12,2018,26
Polk,Osceola PD,Aggravated Assault,12,2018,6
Polk,Frederic PD,Aggravated Assault,9,2018,0
Polk,Balsam Lake PD,Aggravated Assault,1,2018,0
Polk,Amery PD,Aggravated Assault,12,2018,22
Polk,St. Croix Falls PD,Robbery,12,2018,0
Polk,Polk Co SO,Robbery,12,2018,0
Polk,Osceola PD,Robbery,12,2018,1
Polk,Frederic PD,Robbery,9,2018,0
Polk,Balsam Lake PD,Robbery,1,2018,0
